Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),PV1:Generator Produced DC Electricity Rate [W](TimeStep)
 01/01  00:15:00,2523.1844726706177,0.0
 01/01  00:30:00,2551.191123172044,0.0
 01/01  00:45:00,2544.9868775700493,0.0
 01/01  01:00:00,2543.505627248056,0.0
 01/01  01:15:00,2583.6286658638724,0.0
 01/01  01:30:00,2623.58633392026,0.0
 01/01  01:45:00,2657.7242033595367,0.0
 01/01  02:00:00,2686.8264737466257,0.0
 01/01  02:15:00,2715.328448192165,0.0
 01/01  02:30:00,2750.9491742205,0.0
 01/01  02:45:00,2775.017203536206,0.0
 01/01  03:00:00,2792.6125781205037,0.0
 01/01  03:15:00,2808.348738298567,0.0
 01/01  03:30:00,2830.9057043336147,0.0
 01/01  03:45:00,2854.468597823948,0.0
 01/01  04:00:00,2867.993941198558,0.0
 01/01  04:15:00,2868.337851247408,0.0
 01/01  04:30:00,2879.023220799602,0.0
 01/01  04:45:00,2898.24650578503,0.0
 01/01  05:00:00,2906.167876157747,0.0
 01/01  05:15:00,2910.6683929921014,0.0
 01/01  05:30:00,2915.724512294613,0.0
 01/01  05:45:00,2931.2627362300127,0.0
 01/01  06:00:00,4151.360715518051,0.0
 01/01  06:15:00,5525.145599840948,0.0
 01/01  06:30:00,6562.920639090797,0.0
 01/01  06:45:00,6473.782885085475,0.0
 01/01  07:00:00,6609.18098954142,0.0
 01/01  07:15:00,4987.1570077805645,0.0
 01/01  07:30:00,5064.576642071902,0.0
 01/01  07:45:00,1867.2421583676523,0.0
 01/01  08:00:00,2334.8048184017184,0.0
 01/01  08:15:00,2647.98641517956,0.0
 01/01  08:30:00,2882.884577862653,0.0
 01/01  08:45:00,2900.068444198108,0.0
 01/01  09:00:00,2941.816365486545,4.42254184312394
 01/01  09:15:00,2961.437689160613,6.636070960553505
 01/01  09:30:00,2986.637096067526,8.567455711858647
 01/01  09:45:00,2993.697080567583,13.075503313786005
 01/01  10:00:00,2987.056149524288,17.584897749164295
 01/01  10:15:00,2998.857256459043,22.079172141076906
 01/01  10:30:00,3019.163046595821,26.572022134563305
 01/01  10:45:00,3030.5761618549377,30.419263304730528
 01/01  11:00:00,3037.1259081494827,34.267230819398215
 01/01  11:15:00,3022.5145041327373,38.118549423951684
