timestep,month,day,hour_epw,tariff_type,calibration_status,price_factor,price_eur_per_kWh_at_base_price,RL_GW,demand_proxy_GW,pv_proxy_GW,wind_proxy_GW
913,2,8,1,weather_driven,historically_calibrated,1.071012,0.182072,11.614,11.7882,0.0,0.1741
914,2,8,2,weather_driven,historically_calibrated,1.06875,0.181687,11.6009,11.7968,0.0,0.1959
915,2,8,3,weather_driven,historically_calibrated,1.039183,0.176661,11.4272,11.8277,0.0,0.4005
916,2,8,4,weather_driven,historically_calibrated,1.048005,0.178161,11.4794,11.9572,0.0,0.4779
917,2,8,5,weather_driven,historically_calibrated,1.067451,0.181467,11.5933,12.1579,0.0,0.5645
918,2,8,6,weather_driven,historically_calibrated,1.152082,0.195854,12.0715,12.5095,0.0,0.4381
919,2,8,7,weather_driven,historically_calibrated,1.801881,0.30632,15.0287,15.3006,0.0,0.2718
920,2,8,8,weather_driven,historically_calibrated,1.917845,0.326034,15.4597,15.6556,0.0,0.1959
921,2,8,9,weather_driven,historically_calibrated,1.949482,0.331412,15.5734,15.8258,0.0078,0.2447
922,2,8,10,weather_driven,historically_calibrated,1.877977,0.319256,15.3141,15.617,0.0311,0.2718
923,2,8,11,weather_driven,historically_calibrated,1.711711,0.290991,14.6771,15.0312,0.0531,0.3009
924,2,8,12,weather_driven,historically_calibrated,1.638178,0.27849,14.3787,14.6694,0.0713,0.2194
925,2,8,13,weather_driven,historically_calibrated,1.578176,0.26829,14.1269,14.4008,0.0998,0.1741
926,2,8,14,weather_driven,historically_calibrated,1.567479,0.266471,14.0811,14.5194,0.1374,0.3009
927,2,8,15,weather_driven,historically_calibrated,1.628842,0.276903,14.34,14.5368,0.1076,0.0892
928,2,8,16,weather_driven,historically_calibrated,1.741875,0.296119,14.7964,15.0516,0.1011,0.1541
929,2,8,17,weather_driven,historically_calibrated,1.934518,0.328868,15.5198,15.7244,0.0505,0.1541
930,2,8,18,weather_driven,historically_calibrated,2.108404,0.358429,16.1218,16.2652,0.0078,0.1356
931,2,8,19,weather_driven,historically_calibrated,2.227744,0.378716,16.5106,16.6293,0.0,0.1187
932,2,8,20,weather_driven,historically_calibrated,2.230665,0.379213,16.5199,16.6231,0.0,0.1032
933,2,8,21,weather_driven,historically_calibrated,2.013839,0.342353,15.7999,15.954,0.0,0.1541
934,2,8,22,weather_driven,historically_calibrated,1.8439,0.313463,15.1875,15.264,0.0,0.0764
935,2,8,23,weather_driven,historically_calibrated,1.654981,0.281347,14.4479,14.5511,0.0,0.1032
936,2,8,24,weather_driven,historically_calibrated,1.041325,0.177025,11.4399,11.529,0.0,0.0892
937,2,9,1,weather_driven,historically_calibrated,0.924949,0.157241,10.7188,10.8544,0.0,0.1356
938,2,9,2,weather_driven,historically_calibrated,0.923322,0.156965,10.7083,10.8623,0.0,0.1541
939,2,9,3,weather_driven,historically_calibrated,0.926893,0.157572,10.7314,10.8501,0.0,0.1187
940,2,9,4,weather_driven,historically_calibrated,0.921177,0.1566,10.6943,10.8902,0.0,0.1959
941,2,9,5,weather_driven,historically_calibrated,0.936548,0.159213,10.7936,10.9895,0.0,0.1959
942,2,9,6,weather_driven,historically_calibrated,0.982907,0.167094,11.0859,11.2215,0.0,0.1356
943,2,9,7,weather_driven,historically_calibrated,1.513501,0.257295,13.8464,13.9114,0.0,0.065
944,2,9,8,weather_driven,historically_calibrated,1.574063,0.267591,14.1093,14.1743,0.0,0.065
945,2,9,9,weather_driven,historically_calibrated,1.557356,0.264751,14.0376,14.1066,0.0143,0.0548
946,2,9,10,weather_driven,historically_calibrated,1.437263,0.244335,13.5028,13.6399,0.048,0.0892
947,2,9,11,weather_driven,historically_calibrated,1.282111,0.217959,12.7554,12.9403,0.0816,0.1032
948,2,9,12,weather_driven,historically_calibrated,1.077538,0.183181,11.6518,12.0009,0.175,0.1741
949,2,9,13,weather_driven,historically_calibrated,1.040697,0.176919,11.4362,11.7106,0.1853,0.0892
950,2,9,14,weather_driven,historically_calibrated,1.082106,0.183958,11.6782,11.9114,0.1568,0.0764
951,2,9,15,weather_driven,historically_calibrated,1.176743,0.200046,12.2057,12.4476,0.1387,0.1032
952,2,9,16,weather_driven,historically_calibrated,1.363889,0.231861,13.1579,13.2701,0.0816,0.0306
953,2,9,17,weather_driven,historically_calibrated,1.55827,0.264906,14.0416,14.1019,0.0298,0.0306
954,2,9,18,weather_driven,historically_calibrated,1.720871,0.292548,14.7136,14.7722,0.0039,0.0548
955,2,9,19,weather_driven,historically_calibrated,1.782148,0.302965,14.9531,14.9987,0.0,0.0457
956,2,9,20,weather_driven,historically_calibrated,1.732795,0.294575,14.7607,14.7719,0.0,0.0111
957,2,9,21,weather_driven,historically_calibrated,1.585408,0.269519,14.1576,14.1579,0.0,0.0003
958,2,9,22,weather_driven,historically_calibrated,1.432811,0.243578,13.4823,13.4837,0.0,0.0014
959,2,9,23,weather_driven,historically_calibrated,1.288596,0.219061,12.7881,12.7881,0.0,0.0
960,2,9,24,weather_driven,historically_calibrated,0.853899,0.145163,10.245,10.245,0.0,0.0
961,2,10,1,weather_driven,historically_calibrated,0.687635,0.116898,9.015,9.015,0.0,0.0
962,2,10,2,weather_driven,historically_calibrated,0.693143,0.117834,9.0588,9.0589,0.0,0.0001
963,2,10,3,weather_driven,historically_calibrated,0.700879,0.119149,9.1201,9.1201,0.0,0.0001
964,2,10,4,weather_driven,historically_calibrated,0.719196,0.122263,9.2632,9.2639,0.0,0.0007
965,2,10,5,weather_driven,historically_calibrated,0.743858,0.126456,9.452,9.4577,0.0,0.0057
966,2,10,6,weather_driven,historically_calibrated,0.792208,0.134675,9.81,9.8103,0.0,0.0003
967,2,10,7,weather_driven,historically_calibrated,1.186416,0.201691,12.2577,12.2577,0.0,0.0
968,2,10,8,weather_driven,historically_calibrated,1.248898,0.212313,12.5861,12.5861,0.0,0.0
969,2,10,9,weather_driven,historically_calibrated,1.284771,0.218411,12.7688,12.774,0.0052,0.0
970,2,10,10,weather_driven,historically_calibrated,1.258267,0.213905,12.6342,12.6498,0.0156,0.0
971,2,10,11,weather_driven,historically_calibrated,1.199134,0.203853,12.3256,12.349,0.0233,0.0
972,2,10,12,weather_driven,historically_calibrated,1.124118,0.1911,11.9166,11.9555,0.0389,0.0
973,2,10,13,weather_driven,historically_calibrated,1.073344,0.182468,11.6276,11.6781,0.0505,0.0
974,2,10,14,weather_driven,historically_calibrated,1.073159,0.182437,11.6265,11.6783,0.0518,0.0
975,2,10,15,weather_driven,historically_calibrated,1.103084,0.187524,11.7981,11.846,0.048,0.0
976,2,10,16,weather_driven,historically_calibrated,1.19006,0.20231,12.2772,12.3109,0.0337,0.0
977,2,10,17,weather_driven,historically_calibrated,1.301031,0.221175,12.8503,12.8672,0.0168,0.0
978,2,10,18,weather_driven,historically_calibrated,1.431568,0.243367,13.4766,13.4805,0.0026,0.0014
979,2,10,19,weather_driven,historically_calibrated,1.488468,0.25304,13.7351,13.7433,0.0,0.0081
980,2,10,20,weather_driven,historically_calibrated,1.466216,0.249257,13.635,13.7,0.0,0.065
981,2,10,21,weather_driven,historically_calibrated,1.415455,0.240627,13.4018,13.505,0.0,0.1032
982,2,10,22,weather_driven,historically_calibrated,1.338928,0.227618,13.0371,13.1727,0.0,0.1356
983,2,10,23,weather_driven,historically_calibrated,1.275373,0.216813,12.7214,12.8955,0.0,0.1741
984,2,10,24,weather_driven,historically_calibrated,0.861278,0.146417,10.2955,10.5673,0.0,0.2718
985,2,11,1,weather_driven,historically_calibrated,0.730082,0.124114,9.3471,10.1728,0.0,0.8257
986,2,11,2,weather_driven,historically_calibrated,0.755331,0.128406,9.5384,10.554,0.0,1.0156
987,2,11,3,weather_driven,historically_calibrated,0.770186,0.130932,9.6489,10.8815,0.0,1.2326
988,2,11,4,weather_driven,historically_calibrated,0.795532,0.13524,9.834,11.2272,0.0,1.3932
989,2,11,5,weather_driven,historically_calibrated,0.749773,0.127461,9.4967,11.454,0.0,1.9573
990,2,11,6,weather_driven,historically_calibrated,0.744498,0.126565,9.4569,11.8643,0.0,2.4074
991,2,11,7,weather_driven,historically_calibrated,1.027676,0.174705,11.3585,14.863,0.0,3.5045
992,2,11,8,weather_driven,historically_calibrated,1.104686,0.187797,11.8072,15.3116,0.0,3.5045
993,2,11,9,weather_driven,historically_calibrated,0.952064,0.161851,10.8926,15.4271,0.0181,4.5164
994,2,11,10,weather_driven,historically_calibrated,0.778585,0.13236,9.7107,15.2771,0.0713,5.4951
995,2,11,11,weather_driven,historically_calibrated,0.713015,0.121212,9.2152,14.8645,0.1542,5.4951
996,2,11,12,weather_driven,historically_calibrated,0.666809,0.113358,8.8469,14.1697,0.2346,5.0882
997,2,11,13,weather_driven,historically_calibrated,0.54144,0.092045,7.7548,13.7723,0.311,5.7064
998,2,11,14,weather_driven,historically_calibrated,0.424662,0.072193,6.5862,13.5018,0.3097,6.6059
999,2,11,15,weather_driven,historically_calibrated,0.586186,0.099652,8.1616,13.8667,0.21,5.4951
1000,2,11,16,weather_driven,historically_calibrated,0.475137,0.080773,7.112,14.8718,0.1646,7.5953
1001,2,11,17,weather_driven,historically_calibrated,0.707476,0.120271,9.1719,15.6393,0.0946,6.3728
1002,2,11,18,weather_driven,historically_calibrated,0.571411,0.09714,8.0295,16.1727,0.0181,8.125
1003,2,11,19,weather_driven,historically_calibrated,0.672878,0.114389,8.8963,17.0213,0.0,8.125
1004,2,11,20,weather_driven,historically_calibrated,0.663077,0.112723,8.8164,16.9414,0.0,8.125
1005,2,11,21,weather_driven,historically_calibrated,0.615592,0.104651,8.4183,16.5433,0.0,8.125
1006,2,11,22,weather_driven,historically_calibrated,0.553106,0.094028,7.8628,15.9878,0.0,8.125
1007,2,11,23,weather_driven,historically_calibrated,0.501689,0.085287,7.3755,15.5005,0.0,8.125
1008,2,11,24,weather_driven,historically_calibrated,0.244486,0.041563,4.3718,12.4968,0.0,8.125
1009,2,12,1,weather_driven,historically_calibrated,0.297193,0.050523,5.0841,13.2091,0.0,8.125
1010,2,12,2,weather_driven,historically_calibrated,0.317083,0.053904,5.3375,13.4625,0.0,8.125
1011,2,12,3,weather_driven,historically_calibrated,0.28809,0.048975,4.9655,13.0905,0.0,8.125
1012,2,12,4,weather_driven,historically_calibrated,0.308377,0.052424,5.2276,13.3526,0.0,8.125
1013,2,12,5,weather_driven,historically_calibrated,0.339877,0.057779,5.6185,13.7435,0.0,8.125
1014,2,12,6,weather_driven,historically_calibrated,0.380973,0.064765,6.1019,14.2269,0.0,8.125
1015,2,12,7,weather_driven,historically_calibrated,0.753743,0.128136,9.5265,17.6515,0.0,8.125
1016,2,12,8,weather_driven,historically_calibrated,0.826437,0.140494,10.0542,18.1792,0.0,8.125
1017,2,12,9,weather_driven,historically_calibrated,0.869655,0.147841,10.3525,18.4878,0.0104,8.125
1018,2,12,10,weather_driven,historically_calibrated,0.846293,0.14387,10.1926,18.363,0.0454,8.125
1019,2,12,11,weather_driven,historically_calibrated,0.77963,0.132537,9.7184,17.9263,0.0829,8.125
1020,2,12,12,weather_driven,historically_calibrated,0.717903,0.122044,9.2532,17.4948,0.1166,8.125
1021,2,12,13,weather_driven,historically_calibrated,0.746066,0.126831,9.4687,17.7635,0.1698,8.125
1022,2,12,14,weather_driven,historically_calibrated,0.783311,0.133163,9.7453,18.0141,0.1439,8.125
1023,2,12,15,weather_driven,historically_calibrated,0.842941,0.1433,10.1694,18.4473,0.1529,8.125
1024,2,12,16,weather_driven,historically_calibrated,0.956485,0.162603,10.9206,19.1713,0.1257,8.125
1025,2,12,17,weather_driven,historically_calibrated,1.351952,0.229832,13.1004,20.0124,0.0674,6.8447
1026,2,12,18,weather_driven,historically_calibrated,1.676955,0.285082,14.5374,20.9232,0.013,6.3728
1027,2,12,19,weather_driven,historically_calibrated,1.939406,0.329699,15.5374,21.4605,0.0,5.9231
1028,2,12,20,weather_driven,historically_calibrated,2.184533,0.371371,16.3719,21.4602,0.0,5.0882
1029,2,12,21,weather_driven,historically_calibrated,2.312764,0.39317,16.7767,20.9367,0.0,4.16
1030,2,12,22,weather_driven,historically_calibrated,2.427466,0.412669,17.1224,20.3267,0.0,3.2043
1031,2,12,23,weather_driven,historically_calibrated,2.404153,0.408706,17.0533,19.8402,0.0,2.7869
1032,2,12,24,weather_driven,historically_calibrated,1.46197,0.248535,13.6157,16.0231,0.0,2.4074
1033,2,13,1,weather_driven,historically_calibrated,1.343607,0.228413,13.0599,14.9142,0.0,1.8543
1034,2,13,2,weather_driven,historically_calibrated,1.371149,0.233095,13.1927,15.047,0.0,1.8543
1035,2,13,3,weather_driven,historically_calibrated,1.438522,0.244549,13.5086,15.1679,0.0,1.6593
1036,2,13,4,weather_driven,historically_calibrated,1.532384,0.260505,13.9293,15.3224,0.0,1.3932
1037,2,13,5,weather_driven,historically_calibrated,1.592184,0.270671,14.1864,15.5795,0.0,1.3932
1038,2,13,6,weather_driven,historically_calibrated,1.761466,0.299449,14.873,16.0302,0.0,1.1571
1039,2,13,7,weather_driven,historically_calibrated,3.124267,0.531125,18.956,19.8422,0.0,0.8861
1040,2,13,8,weather_driven,historically_calibrated,3.328828,0.565901,19.4243,20.3737,0.0,0.9494
1041,2,13,9,weather_driven,historically_calibrated,3.444086,0.585495,19.6767,20.5953,0.0324,0.8861
1042,2,13,10,weather_driven,historically_calibrated,3.2332,0.549644,19.2087,20.2851,0.127,0.9494
1043,2,13,11,weather_driven,historically_calibrated,2.846638,0.483929,18.2741,19.5883,0.2294,1.0848
1044,2,13,12,weather_driven,historically_calibrated,2.494033,0.423986,17.3165,18.8029,0.3292,1.1571
1045,2,13,13,weather_driven,historically_calibrated,2.400082,0.408014,17.0412,18.7464,0.394,1.3112
1046,2,13,14,weather_driven,historically_calibrated,2.372555,0.403334,16.9587,18.5879,0.3966,1.2326
1047,2,13,15,weather_driven,historically_calibrated,2.514952,0.427542,17.3766,18.8759,0.3421,1.1571
1048,2,13,16,weather_driven,historically_calibrated,2.78264,0.473049,18.1084,19.5053,0.2398,1.1571
1049,2,13,17,weather_driven,historically_calibrated,3.127635,0.531698,18.9639,20.2442,0.1231,1.1571
1050,2,13,18,weather_driven,historically_calibrated,3.512632,0.597147,19.8232,20.8635,0.0246,1.0156
1051,2,13,19,weather_driven,historically_calibrated,3.691935,0.627629,20.1945,21.2793,0.0,1.0848
1052,2,13,20,weather_driven,historically_calibrated,3.700706,0.62912,20.2122,21.1616,0.0,0.9494
1053,2,13,21,weather_driven,historically_calibrated,3.480793,0.591735,19.7555,20.7049,0.0,0.9494
1054,2,13,22,weather_driven,historically_calibrated,3.161583,0.537469,19.0435,19.9929,0.0,0.9494
1055,2,13,23,weather_driven,historically_calibrated,2.846813,0.483958,18.2745,19.3594,0.0,1.0848
1056,2,13,24,weather_driven,historically_calibrated,1.670265,0.283945,14.5103,15.5951,0.0,1.0848
1057,2,14,1,weather_driven,historically_calibrated,1.422008,0.241741,13.4323,14.5894,0.0,1.1571
1058,2,14,2,weather_driven,historically_calibrated,1.448828,0.246301,13.5559,14.6407,0.0,1.0848
1059,2,14,3,weather_driven,historically_calibrated,1.459254,0.248073,13.6034,14.7606,0.0,1.1571
1060,2,14,4,weather_driven,historically_calibrated,1.509164,0.256558,13.8272,14.912,0.0,1.0848
1061,2,14,5,weather_driven,historically_calibrated,1.592658,0.270752,14.1884,15.204,0.0,1.0156
1062,2,14,6,weather_driven,historically_calibrated,1.710188,0.290732,14.6711,15.6867,0.0,1.0156
1063,2,14,7,weather_driven,historically_calibrated,2.900876,0.493149,18.4119,19.3613,0.0,0.9494
1064,2,14,8,weather_driven,historically_calibrated,3.160204,0.537235,19.0403,19.9897,0.0,0.9494
1065,2,14,9,weather_driven,historically_calibrated,3.182081,0.540954,19.0911,20.2071,0.0311,1.0848
1066,2,14,10,weather_driven,historically_calibrated,2.927757,0.497719,18.4793,19.9007,0.1102,1.3112
1067,2,14,11,weather_driven,historically_calibrated,2.573375,0.437474,17.542,19.1594,0.2242,1.3932
1068,2,14,12,weather_driven,historically_calibrated,2.286312,0.388673,16.6948,18.4366,0.3486,1.3932
1069,2,14,13,weather_driven,historically_calibrated,2.231766,0.3794,16.5234,18.3326,0.416,1.3932
1070,2,14,14,weather_driven,historically_calibrated,2.189702,0.372249,16.3886,18.1706,0.3888,1.3932
1071,2,14,15,weather_driven,historically_calibrated,2.255717,0.383472,16.5991,18.3938,0.3162,1.4784
1072,2,14,16,weather_driven,historically_calibrated,2.46632,0.419274,17.2363,19.0043,0.2009,1.5671
1073,2,14,17,weather_driven,historically_calibrated,2.925308,0.497302,18.4732,19.9545,0.0881,1.3932
1074,2,14,18,weather_driven,historically_calibrated,3.350244,0.569542,19.4718,20.8038,0.0207,1.3112
1075,2,14,19,weather_driven,historically_calibrated,3.640087,0.618815,20.0888,21.4001,0.0,1.3112
1076,2,14,20,weather_driven,historically_calibrated,3.658608,0.621963,20.1267,21.5199,0.0,1.3932
1077,2,14,21,weather_driven,historically_calibrated,3.528691,0.599877,19.8572,21.1684,0.0,1.3112
1078,2,14,22,weather_driven,historically_calibrated,3.314375,0.563444,19.3921,20.5492,0.0,1.1571
1079,2,14,23,weather_driven,historically_calibrated,3.11385,0.529355,18.9314,19.9471,0.0,1.0156
1080,2,14,24,weather_driven,historically_calibrated,1.83638,0.312185,15.1593,16.1088,0.0,0.9494
1081,2,15,1,weather_driven,historically_calibrated,1.602778,0.272472,14.2311,15.1172,0.0,0.8861
1082,2,15,2,weather_driven,historically_calibrated,1.619396,0.275297,14.3007,15.2501,0.0,0.9494
1083,2,15,3,weather_driven,historically_calibrated,1.658645,0.28197,14.4629,15.4123,0.0,0.9494
1084,2,15,4,weather_driven,historically_calibrated,1.707491,0.290273,14.6603,15.6097,0.0,0.9494
1085,2,15,5,weather_driven,historically_calibrated,1.812445,0.308116,15.0689,15.9551,0.0,0.8861
1086,2,15,6,weather_driven,historically_calibrated,1.943784,0.330443,15.553,16.5024,0.0,0.9494
1087,2,15,7,weather_driven,historically_calibrated,3.354174,0.57021,19.4805,20.4299,0.0,0.9494
1088,2,15,8,weather_driven,historically_calibrated,3.641157,0.618997,20.091,20.9772,0.0,0.8861
1089,2,15,9,weather_driven,historically_calibrated,3.630339,0.617158,20.0688,20.9835,0.0285,0.8861
1090,2,15,10,weather_driven,historically_calibrated,3.279311,0.557483,19.3134,20.395,0.1322,0.9494
1091,2,15,11,weather_driven,historically_calibrated,2.879668,0.489544,18.3583,19.5347,0.2903,0.8861
1092,2,15,12,weather_driven,historically_calibrated,2.437238,0.414331,17.1512,18.5413,0.4406,0.9494
1093,2,15,13,weather_driven,historically_calibrated,2.302661,0.391452,16.7455,18.2808,0.5197,1.0156
1094,2,15,14,weather_driven,historically_calibrated,2.204257,0.374724,16.4355,18.0141,0.4938,1.0848
1095,2,15,15,weather_driven,historically_calibrated,2.270825,0.38604,16.6465,18.1795,0.3758,1.1571
1096,2,15,16,weather_driven,historically_calibrated,2.460712,0.418321,17.22,18.6703,0.2177,1.2326
1097,2,15,17,weather_driven,historically_calibrated,2.914099,0.495397,18.4451,19.5489,0.0881,1.0156
1098,2,15,18,weather_driven,historically_calibrated,3.536749,0.601247,19.8742,20.5052,0.0194,0.6116
1099,2,15,19,weather_driven,historically_calibrated,3.87552,0.658838,20.5578,21.2189,0.0,0.6611
1100,2,15,20,weather_driven,historically_calibrated,3.933617,0.668715,20.6695,21.281,0.0,0.6116
1101,2,15,21,weather_driven,historically_calibrated,3.834609,0.651883,20.4782,20.8787,0.0,0.4005
1102,2,15,22,weather_driven,historically_calibrated,3.621999,0.61574,20.0517,20.271,0.0,0.2194
1103,2,15,23,weather_driven,historically_calibrated,3.397992,0.577659,19.5767,19.6799,0.0,0.1032
1104,2,15,24,weather_driven,historically_calibrated,2.022441,0.343815,15.8297,15.8947,0.0,0.065
1105,2,16,1,weather_driven,historically_calibrated,1.757986,0.298858,14.8595,14.9142,0.0,0.0548
1106,2,16,2,weather_driven,historically_calibrated,1.80028,0.306048,15.0226,15.0876,0.0,0.065
1107,2,16,3,weather_driven,historically_calibrated,1.85089,0.314651,15.2137,15.2901,0.0,0.0764
1108,2,16,4,weather_driven,historically_calibrated,1.911992,0.325039,15.4385,15.5276,0.0,0.0892
1109,2,16,5,weather_driven,historically_calibrated,2.01678,0.342853,15.8101,15.9134,0.0,0.1032
1110,2,16,6,weather_driven,historically_calibrated,2.174939,0.36974,16.3408,16.4595,0.0,0.1187
1111,2,16,7,weather_driven,historically_calibrated,3.768375,0.640624,20.3477,20.4833,0.0,0.1356
1112,2,16,8,weather_driven,historically_calibrated,4.033461,0.685688,20.8579,21.032,0.0,0.1741
1113,2,16,9,weather_driven,historically_calibrated,4.060364,0.690262,20.9079,21.0944,0.0324,0.1541
1114,2,16,10,weather_driven,historically_calibrated,3.674181,0.624611,20.1584,20.4499,0.1374,0.1541
1115,2,16,11,weather_driven,historically_calibrated,3.115279,0.529597,18.9348,19.4275,0.2968,0.1959
1116,2,16,12,weather_driven,historically_calibrated,2.627088,0.446605,17.6912,18.3843,0.4484,0.2447
1117,2,16,13,weather_driven,historically_calibrated,2.487788,0.422924,17.2985,18.1256,0.5262,0.3009
1118,2,16,14,weather_driven,historically_calibrated,2.432662,0.413553,17.1377,17.9098,0.5003,0.2718
1119,2,16,15,weather_driven,historically_calibrated,2.537689,0.431407,17.4414,18.1259,0.3836,0.3009
1120,2,16,16,weather_driven,historically_calibrated,2.814838,0.478523,18.1922,18.7816,0.2242,0.3652
1121,2,16,17,weather_driven,historically_calibrated,3.298527,0.56075,19.3566,19.7806,0.092,0.332
1122,2,16,18,weather_driven,historically_calibrated,3.964559,0.673975,20.7283,20.9232,0.0207,0.1741
1123,2,16,19,weather_driven,historically_calibrated,4.346722,0.738943,21.4223,21.6416,0.0,0.2194
1124,2,16,20,weather_driven,historically_calibrated,4.296193,0.730353,21.3338,21.6991,0.0,0.3652
1125,2,16,21,weather_driven,historically_calibrated,3.983585,0.677209,20.7643,21.2843,0.0,0.52
1126,2,16,22,weather_driven,historically_calibrated,3.623608,0.616013,20.055,20.7161,0.0,0.6611
1127,2,16,23,weather_driven,historically_calibrated,3.338691,0.567578,19.4462,20.1073,0.0,0.6611
1128,2,16,24,weather_driven,historically_calibrated,1.950216,0.331537,15.576,16.2372,0.0,0.6611
1129,2,17,1,weather_driven,historically_calibrated,1.383546,0.235203,13.2517,14.0199,0.0,0.7682
1130,2,17,2,weather_driven,historically_calibrated,1.384469,0.23536,13.2561,14.1423,0.0,0.8861
1131,2,17,3,weather_driven,historically_calibrated,1.396627,0.237427,13.3136,14.3292,0.0,1.0156
1132,2,17,4,weather_driven,historically_calibrated,1.405398,0.238918,13.3548,14.512,0.0,1.1571
1133,2,17,5,weather_driven,historically_calibrated,1.499822,0.25497,13.7858,14.8706,0.0,1.0848
1134,2,17,6,weather_driven,historically_calibrated,1.695329,0.288206,14.6116,15.3797,0.0,0.7682
1135,2,17,7,weather_driven,historically_calibrated,2.944602,0.500582,18.5213,19.0413,0.0,0.52
1136,2,17,8,weather_driven,historically_calibrated,3.191672,0.542584,19.1133,19.5514,0.0,0.4381
1137,2,17,9,weather_driven,historically_calibrated,3.085279,0.524497,18.8636,19.5089,0.0337,0.6116
1138,2,17,10,weather_driven,historically_calibrated,2.571676,0.437185,17.5373,18.7634,0.1413,1.0848
1139,2,17,11,weather_driven,historically_calibrated,2.058511,0.349947,15.9536,17.824,0.3033,1.5671
1140,2,17,12,weather_driven,historically_calibrated,1.718561,0.292155,14.7044,16.8173,0.4536,1.6593
1141,2,17,13,weather_driven,historically_calibrated,1.662979,0.282706,14.4806,16.5804,0.5327,1.5671
1142,2,17,14,weather_driven,historically_calibrated,1.620948,0.275561,14.3072,16.3811,0.5067,1.5671
1143,2,17,15,weather_driven,historically_calibrated,1.675943,0.28491,14.5333,16.6759,0.3875,1.755
1144,2,17,16,weather_driven,historically_calibrated,1.938771,0.329591,15.5351,17.3303,0.2281,1.5671
1145,2,17,17,weather_driven,historically_calibrated,2.219132,0.377252,16.4831,18.1449,0.0946,1.5671
1146,2,17,18,weather_driven,historically_calibrated,2.847228,0.484029,18.2756,18.8648,0.0246,0.5645
1147,2,17,19,weather_driven,historically_calibrated,2.946872,0.500968,18.5269,19.1881,0.0,0.6611
1148,2,17,20,weather_driven,historically_calibrated,2.917265,0.495935,18.453,19.4687,0.0,1.0156
1149,2,17,21,weather_driven,historically_calibrated,2.823933,0.480069,18.2157,19.1018,0.0,0.8861
1150,2,17,22,weather_driven,historically_calibrated,2.814509,0.478466,18.1913,18.8029,0.0,0.6116
1151,2,17,23,weather_driven,historically_calibrated,2.660311,0.452253,17.7821,18.3021,0.0,0.52
1152,2,17,24,weather_driven,historically_calibrated,1.619235,0.27527,14.3001,14.8201,0.0,0.52
1153,2,18,1,weather_driven,historically_calibrated,1.355903,0.230503,13.1194,13.9452,0.0,0.8257
1154,2,18,2,weather_driven,historically_calibrated,1.413259,0.240254,13.3916,14.1049,0.0,0.7133
1155,2,18,3,weather_driven,historically_calibrated,1.445571,0.245747,13.541,14.2543,0.0,0.7133
1156,2,18,4,weather_driven,historically_calibrated,1.494234,0.25402,13.7609,14.4742,0.0,0.7133
1157,2,18,5,weather_driven,historically_calibrated,1.622157,0.275767,14.3122,14.8322,0.0,0.52
1158,2,18,6,weather_driven,historically_calibrated,1.758735,0.298985,14.8624,15.3402,0.0,0.4779
1159,2,18,7,weather_driven,historically_calibrated,2.868927,0.487718,18.331,18.9921,0.0,0.6611
1160,2,18,8,weather_driven,historically_calibrated,3.053521,0.519099,18.7876,19.5009,0.0,0.7133
1161,2,18,9,weather_driven,historically_calibrated,3.060649,0.52031,18.8047,19.4068,0.0376,0.5645
1162,2,18,10,weather_driven,historically_calibrated,2.923786,0.497044,18.4694,18.9655,0.1309,0.3652
1163,2,18,11,weather_driven,historically_calibrated,2.649216,0.450367,17.7519,18.3172,0.2333,0.332
1164,2,18,12,weather_driven,historically_calibrated,2.298486,0.390743,16.7326,17.4431,0.4095,0.3009
1165,2,18,13,weather_driven,historically_calibrated,2.176272,0.369966,16.3452,17.1515,0.5054,0.3009
1166,2,18,14,weather_driven,historically_calibrated,2.104753,0.357808,16.1096,16.9569,0.4821,0.3652
1167,2,18,15,weather_driven,historically_calibrated,2.154889,0.366331,16.2754,17.1687,0.3732,0.52
1168,2,18,16,weather_driven,historically_calibrated,2.339076,0.397643,16.8573,17.74,0.2216,0.6611
1169,2,18,17,weather_driven,historically_calibrated,2.743775,0.466442,18.0062,18.6247,0.0985,0.52
1170,2,18,18,weather_driven,historically_calibrated,3.167059,0.5384,19.0562,19.4142,0.0259,0.332
1171,2,18,19,weather_driven,historically_calibrated,3.613446,0.614286,20.034,20.1881,0.0,0.1541
1172,2,18,20,weather_driven,historically_calibrated,3.646619,0.619925,20.1022,20.2378,0.0,0.1356
1173,2,18,21,weather_driven,historically_calibrated,3.488345,0.593019,19.7716,19.8481,0.0,0.0764
1174,2,18,22,weather_driven,historically_calibrated,3.233236,0.54965,19.2088,19.2636,0.0,0.0548
1175,2,18,23,weather_driven,historically_calibrated,2.978944,0.50642,18.6062,18.6953,0.0,0.0892
1176,2,18,24,weather_driven,historically_calibrated,1.762314,0.299593,14.8763,15.0957,0.0,0.2194
1177,2,19,1,weather_driven,historically_calibrated,1.873667,0.318523,15.2982,15.4014,0.0,0.1032
1178,2,19,2,weather_driven,historically_calibrated,1.9234,0.326978,15.4798,15.5345,0.0,0.0548
1179,2,19,3,weather_driven,historically_calibrated,1.969788,0.334864,15.6456,15.6567,0.0,0.0111
1180,2,19,4,weather_driven,historically_calibrated,1.997469,0.33957,15.7429,15.897,0.0,0.1541
1181,2,19,5,weather_driven,historically_calibrated,2.0998,0.356966,16.093,16.2889,0.0,0.1959
