timestep,month,day,hour_epw,tariff_type,calibration_status,price_factor,price_eur_per_kWh_at_base_price,RL_GW,demand_proxy_GW,pv_proxy_GW,wind_proxy_GW
1,1,1,1,weather_driven,historically_calibrated,1.354553,0.230274,9.8685,10.5296,0.0,0.6611
2,1,1,2,weather_driven,historically_calibrated,1.387429,0.235863,10.007,10.6186,0.0,0.6116
3,1,1,3,weather_driven,historically_calibrated,1.406692,0.239138,10.0871,10.5649,0.0,0.4779
4,1,1,4,weather_driven,historically_calibrated,1.376171,0.233949,9.9598,10.4798,0.0,0.52
5,1,1,5,weather_driven,historically_calibrated,1.408456,0.239438,10.0944,10.5722,0.0,0.4779
6,1,1,6,weather_driven,historically_calibrated,1.504748,0.255807,10.4829,10.921,0.0,0.4381
7,1,1,7,weather_driven,historically_calibrated,2.420583,0.411499,13.4701,13.6442,0.0,0.1741
8,1,1,8,weather_driven,historically_calibrated,2.454173,0.417209,13.5613,13.7354,0.0,0.1741
9,1,1,9,weather_driven,historically_calibrated,2.542236,0.43218,13.7956,13.8848,0.0,0.0892
10,1,1,10,weather_driven,historically_calibrated,2.446242,0.415861,13.5398,13.585,0.0259,0.0193
11,1,1,11,weather_driven,historically_calibrated,2.135175,0.36298,12.6509,12.7794,0.0635,0.065
12,1,1,12,weather_driven,historically_calibrated,1.913481,0.325292,11.9525,12.2102,0.1037,0.1541
13,1,1,13,weather_driven,historically_calibrated,1.735969,0.295115,11.3465,11.8141,0.1024,0.3652
14,1,1,14,weather_driven,historically_calibrated,1.645783,0.279783,11.0205,11.6506,0.1102,0.52
15,1,1,15,weather_driven,historically_calibrated,1.750401,0.297568,11.3975,11.9654,0.048,0.52
16,1,1,16,weather_driven,historically_calibrated,1.994779,0.339112,12.2156,12.4907,0.0557,0.2194
17,1,1,17,weather_driven,historically_calibrated,2.243698,0.381429,12.9722,13.1169,0.0091,0.1356
18,1,1,18,weather_driven,historically_calibrated,2.471145,0.420095,13.607,13.6375,0.0,0.0306
19,1,1,19,weather_driven,historically_calibrated,2.608747,0.443487,13.9683,13.9721,0.0,0.0038
20,1,1,20,weather_driven,historically_calibrated,2.59602,0.441323,13.9355,13.9358,0.0,0.0003
21,1,1,21,weather_driven,historically_calibrated,2.41788,0.41104,13.4627,13.4627,0.0,0.0
22,1,1,22,weather_driven,historically_calibrated,2.446056,0.41583,13.5393,13.5393,0.0,0.0
23,1,1,23,weather_driven,historically_calibrated,2.309879,0.392679,13.162,13.162,0.0,0.0
24,1,1,24,weather_driven,historically_calibrated,1.498693,0.254778,10.459,10.459,0.0,0.0
25,1,2,1,weather_driven,historically_calibrated,1.347733,0.229115,9.8395,9.8395,0.0,0.0
26,1,2,2,weather_driven,historically_calibrated,1.349418,0.229401,9.8467,9.8467,0.0,0.0
27,1,2,3,weather_driven,historically_calibrated,1.345917,0.228806,9.8317,9.8317,0.0,0.0
28,1,2,4,weather_driven,historically_calibrated,1.363232,0.23175,9.9053,9.9053,0.0,0.0
29,1,2,5,weather_driven,historically_calibrated,1.40293,0.238498,10.0715,10.0715,0.0,0.0
30,1,2,6,weather_driven,historically_calibrated,1.485259,0.252494,10.4058,10.4058,0.0,0.0
31,1,2,7,weather_driven,historically_calibrated,2.217636,0.376998,12.8962,12.8962,0.0,0.0
32,1,2,8,weather_driven,historically_calibrated,2.357663,0.400803,13.2964,13.2965,0.0,0.0001
33,1,2,9,weather_driven,historically_calibrated,2.491551,0.423564,13.6616,13.663,0.0,0.0014
34,1,2,10,weather_driven,historically_calibrated,2.376918,0.404076,13.35,13.3653,0.013,0.0024
35,1,2,11,weather_driven,historically_calibrated,2.238257,0.380504,12.9564,12.9939,0.0337,0.0038
36,1,2,12,weather_driven,historically_calibrated,2.091017,0.355473,12.5165,12.5765,0.0518,0.0081
37,1,2,13,weather_driven,historically_calibrated,1.946936,0.330979,12.0618,12.1245,0.057,0.0057
38,1,2,14,weather_driven,historically_calibrated,1.94978,0.331463,12.071,12.1201,0.0467,0.0024
39,1,2,15,weather_driven,historically_calibrated,2.06938,0.351795,12.4498,12.5011,0.0402,0.0111
40,1,2,16,weather_driven,historically_calibrated,2.242374,0.381204,12.9683,12.9918,0.0233,0.0001
41,1,2,17,weather_driven,historically_calibrated,2.473742,0.420536,13.6139,13.6384,0.0052,0.0193
42,1,2,18,weather_driven,historically_calibrated,2.67808,0.455274,14.1444,14.175,0.0,0.0306
43,1,2,19,weather_driven,historically_calibrated,2.718452,0.462137,14.2453,14.3344,0.0,0.0892
44,1,2,20,weather_driven,historically_calibrated,2.672817,0.454379,14.1312,14.2344,0.0,0.1032
45,1,2,21,weather_driven,historically_calibrated,2.496481,0.424402,13.6747,13.8103,0.0,0.1356
46,1,2,22,weather_driven,historically_calibrated,2.259003,0.384031,13.0165,13.2611,0.0,0.2447
47,1,2,23,weather_driven,historically_calibrated,2.09093,0.355458,12.5162,12.7881,0.0,0.2718
48,1,2,24,weather_driven,historically_calibrated,1.385412,0.23552,9.9986,10.3306,0.0,0.332
49,1,3,1,weather_driven,historically_calibrated,1.274293,0.21663,9.5201,9.9207,0.0,0.4005
50,1,3,2,weather_driven,historically_calibrated,1.257342,0.213748,9.4446,10.0092,0.0,0.5645
51,1,3,3,weather_driven,historically_calibrated,1.282427,0.218013,9.5561,10.0761,0.0,0.52
52,1,3,4,weather_driven,historically_calibrated,1.298783,0.220793,9.628,10.1926,0.0,0.5645
53,1,3,5,weather_driven,historically_calibrated,1.3487,0.229279,9.8436,10.3636,0.0,0.52
54,1,3,6,weather_driven,historically_calibrated,1.440392,0.244867,10.2253,10.6634,0.0,0.4381
55,1,3,7,weather_driven,historically_calibrated,2.164468,0.36796,12.7389,13.2168,0.0,0.4779
56,1,3,8,weather_driven,historically_calibrated,2.266502,0.385305,13.0381,13.516,0.0,0.4779
57,1,3,9,weather_driven,historically_calibrated,2.358136,0.400883,13.2977,13.663,0.0,0.3652
58,1,3,10,weather_driven,historically_calibrated,2.291217,0.389507,13.109,13.4202,0.0104,0.3009
59,1,3,11,weather_driven,historically_calibrated,2.175464,0.369829,12.7717,13.1011,0.0285,0.3009
60,1,3,12,weather_driven,historically_calibrated,2.07633,0.352976,12.4713,12.7334,0.0428,0.2194
61,1,3,13,weather_driven,historically_calibrated,2.049094,0.348346,12.3868,12.5901,0.0492,0.1541
62,1,3,14,weather_driven,historically_calibrated,2.077963,0.353254,12.4763,12.6417,0.0467,0.1187
63,1,3,15,weather_driven,historically_calibrated,2.191255,0.372513,12.8185,12.8761,0.0428,0.0148
64,1,3,16,weather_driven,historically_calibrated,2.325628,0.395357,13.2066,13.2701,0.0259,0.0376
65,1,3,17,weather_driven,historically_calibrated,2.507778,0.426322,13.7047,13.7543,0.0039,0.0457
66,1,3,18,weather_driven,historically_calibrated,2.675284,0.454798,14.1374,14.175,0.0,0.0376
67,1,3,19,weather_driven,historically_calibrated,2.732341,0.464498,14.2797,14.3344,0.0,0.0548
68,1,3,20,weather_driven,historically_calibrated,2.698981,0.458827,14.1968,14.2344,0.0,0.0376
69,1,3,21,weather_driven,historically_calibrated,2.54049,0.431883,13.791,13.8103,0.0,0.0193
70,1,3,22,weather_driven,historically_calibrated,2.341066,0.397981,13.25,13.2611,0.0,0.0111
71,1,3,23,weather_driven,historically_calibrated,2.178242,0.370301,12.7799,12.7881,0.0,0.0081
72,1,3,24,weather_driven,historically_calibrated,1.443838,0.245452,10.2393,10.245,0.0,0.0057
73,1,4,1,weather_driven,historically_calibrated,1.327898,0.225743,9.7545,9.7583,0.0,0.0038
74,1,4,2,weather_driven,historically_calibrated,1.330116,0.22612,9.764,9.7654,0.0,0.0014
75,1,4,3,weather_driven,historically_calibrated,1.335836,0.227092,9.7886,9.791,0.0,0.0024
76,1,4,4,weather_driven,historically_calibrated,1.351644,0.22978,9.8561,9.8643,0.0,0.0081
77,1,4,5,weather_driven,historically_calibrated,1.390213,0.236336,10.0186,10.0298,0.0,0.0111
78,1,4,6,weather_driven,historically_calibrated,1.460097,0.248217,10.305,10.3199,0.0,0.0148
79,1,4,7,weather_driven,historically_calibrated,2.12425,0.361122,12.6179,12.629,0.0,0.0111
80,1,4,8,weather_driven,historically_calibrated,2.203206,0.374545,12.8538,12.8576,0.0,0.0038
81,1,4,9,weather_driven,historically_calibrated,2.224926,0.378237,12.9175,12.942,0.0,0.0245
82,1,4,10,weather_driven,historically_calibrated,2.162453,0.367617,12.7329,12.7612,0.0091,0.0193
83,1,4,11,weather_driven,historically_calibrated,2.013087,0.342225,12.2737,12.4041,0.0272,0.1032
84,1,4,12,weather_driven,historically_calibrated,1.876862,0.319067,11.8311,12.1056,0.0298,0.2447
85,1,4,13,weather_driven,historically_calibrated,1.817914,0.309045,11.6318,11.8141,0.0467,0.1356
86,1,4,14,weather_driven,historically_calibrated,1.825286,0.310299,11.657,11.8071,0.0609,0.0892
87,1,4,15,weather_driven,historically_calibrated,1.887893,0.320942,11.8678,12.019,0.048,0.1032
88,1,4,16,weather_driven,historically_calibrated,2.00847,0.34144,12.2591,12.3794,0.0311,0.0892
89,1,4,17,weather_driven,historically_calibrated,2.218572,0.377157,12.8989,12.943,0.0065,0.0376
90,1,4,18,weather_driven,historically_calibrated,2.366926,0.402377,13.3222,13.3987,0.0,0.0764
91,1,4,19,weather_driven,historically_calibrated,2.488749,0.423087,13.6541,13.7305,0.0,0.0764
92,1,4,20,weather_driven,historically_calibrated,2.469519,0.419818,13.6026,13.7567,0.0,0.1541
93,1,4,21,weather_driven,historically_calibrated,2.327266,0.395635,13.2112,13.3468,0.0,0.1356
94,1,4,22,weather_driven,historically_calibrated,2.150662,0.365612,12.6976,12.8717,0.0,0.1741
95,1,4,23,weather_driven,historically_calibrated,1.971552,0.335164,12.1413,12.3607,0.0,0.2194
96,1,4,24,weather_driven,historically_calibrated,1.326522,0.225509,9.7485,9.9026,0.0,0.1541
97,1,5,1,weather_driven,historically_calibrated,1.220539,0.207492,9.2782,9.4741,0.0,0.1959
98,1,5,2,weather_driven,historically_calibrated,1.234755,0.209908,9.3429,9.5623,0.0,0.2194
99,1,5,3,weather_driven,historically_calibrated,1.254562,0.213275,9.4322,9.6281,0.0,0.1959
100,1,5,4,weather_driven,historically_calibrated,1.31245,0.223116,9.6876,9.8232,0.0,0.1356
101,1,5,5,weather_driven,historically_calibrated,1.374502,0.233665,9.9528,10.0715,0.0,0.1187
102,1,5,6,weather_driven,historically_calibrated,1.451449,0.246746,10.2701,10.4058,0.0,0.1356
103,1,5,7,weather_driven,historically_calibrated,2.187368,0.371853,12.807,12.8962,0.0,0.0892
104,1,5,8,weather_driven,historically_calibrated,2.349966,0.399494,13.2749,13.3514,0.0,0.0764
105,1,5,9,weather_driven,historically_calibrated,2.474215,0.420617,13.6152,13.7184,0.0,0.1032
106,1,5,10,weather_driven,historically_calibrated,2.40015,0.408026,13.4141,13.585,0.0168,0.1541
107,1,5,11,weather_driven,historically_calibrated,2.232489,0.379523,12.9396,13.1011,0.0583,0.1032
108,1,5,12,weather_driven,historically_calibrated,2.008943,0.34152,12.2606,12.4718,0.1348,0.0764
109,1,5,13,weather_driven,historically_calibrated,1.853107,0.315028,11.7514,12.0728,0.2449,0.0764
110,1,5,14,weather_driven,historically_calibrated,1.811234,0.30791,11.609,11.9636,0.219,0.1356
111,1,5,15,weather_driven,historically_calibrated,1.925384,0.327315,11.9915,12.2869,0.1413,0.1541
112,1,5,16,weather_driven,historically_calibrated,2.227424,0.378662,12.9248,13.1031,0.0596,0.1187
113,1,5,17,weather_driven,historically_calibrated,2.68464,0.456389,14.1609,14.2758,0.0117,0.1032
114,1,5,18,weather_driven,historically_calibrated,3.000385,0.510065,14.9167,15.0708,0.0,0.1541
115,1,5,19,weather_driven,historically_calibrated,3.221271,0.547616,15.4066,15.5422,0.0,0.1356
116,1,5,20,weather_driven,historically_calibrated,3.375648,0.57386,15.7323,15.9065,0.0,0.1741
117,1,5,21,weather_driven,historically_calibrated,3.348971,0.569325,15.677,15.7802,0.0,0.1032
118,1,5,22,weather_driven,historically_calibrated,3.151303,0.535721,15.2546,15.3196,0.0,0.065
119,1,5,23,weather_driven,historically_calibrated,2.984111,0.507299,14.8794,14.9251,0.0,0.0457
120,1,5,24,weather_driven,historically_calibrated,1.909025,0.324534,11.9378,11.9571,0.0,0.0193
121,1,6,1,weather_driven,historically_calibrated,1.461595,0.248471,10.3111,10.3222,0.0,0.0111
122,1,6,2,weather_driven,historically_calibrated,1.46529,0.249099,10.3259,10.3298,0.0,0.0038
123,1,6,3,weather_driven,historically_calibrated,1.478662,0.251373,10.3795,10.3943,0.0,0.0148
124,1,6,4,weather_driven,historically_calibrated,1.502004,0.255341,10.4721,10.4721,0.0,0.0
125,1,6,5,weather_driven,historically_calibrated,1.537105,0.261308,10.6094,10.6094,0.0,0.0
126,1,6,6,weather_driven,historically_calibrated,1.692328,0.287696,11.1904,11.1928,0.0,0.0024
127,1,6,7,weather_driven,historically_calibrated,2.46084,0.418343,13.5792,13.585,0.0,0.0057
128,1,6,8,weather_driven,historically_calibrated,2.542817,0.432279,13.7972,13.7975,0.0,0.0003
129,1,6,9,weather_driven,historically_calibrated,2.541785,0.432103,13.7944,13.7944,0.0,0.0
130,1,6,10,weather_driven,historically_calibrated,2.335816,0.397089,13.2353,13.2561,0.0207,0.0001
131,1,6,11,weather_driven,historically_calibrated,2.09483,0.356121,12.5282,12.5956,0.0674,0.0
132,1,6,12,weather_driven,historically_calibrated,1.886475,0.320701,11.8631,11.9555,0.092,0.0003
133,1,6,13,weather_driven,historically_calibrated,1.689865,0.287277,11.1815,11.2973,0.1102,0.0057
134,1,6,14,weather_driven,historically_calibrated,1.615173,0.274579,10.9068,11.0065,0.0959,0.0038
135,1,6,15,weather_driven,historically_calibrated,1.665698,0.283169,11.0936,11.2053,0.0661,0.0457
136,1,6,16,weather_driven,historically_calibrated,1.797085,0.305504,11.5603,11.6963,0.0596,0.0764
137,1,6,17,weather_driven,historically_calibrated,2.0345,0.345865,12.3412,12.4407,0.0104,0.0892
138,1,6,18,weather_driven,historically_calibrated,2.33384,0.396753,13.2297,13.4256,0.0,0.1959
139,1,6,19,weather_driven,historically_calibrated,2.608784,0.443493,13.9684,14.1877,0.0,0.2194
140,1,6,20,weather_driven,historically_calibrated,2.665713,0.453171,14.1133,14.4142,0.0,0.3009
141,1,6,21,weather_driven,historically_calibrated,2.601774,0.442302,13.9503,14.2513,0.0,0.3009
142,1,6,22,weather_driven,historically_calibrated,2.371606,0.403173,13.3352,13.7358,0.0,0.4005
143,1,6,23,weather_driven,historically_calibrated,2.059003,0.350031,12.4176,12.8955,0.0,0.4779
144,1,6,24,weather_driven,historically_calibrated,1.313985,0.223377,9.6943,10.0948,0.0,0.4005
145,1,7,1,weather_driven,historically_calibrated,1.149695,0.195448,8.948,9.4258,0.0,0.4779
146,1,7,2,weather_driven,historically_calibrated,1.127821,0.191729,8.8432,9.2084,0.0,0.3652
147,1,7,3,weather_driven,historically_calibrated,1.105694,0.187968,8.7359,9.0077,0.0,0.2718
148,1,7,4,weather_driven,historically_calibrated,1.096414,0.18639,8.6905,8.8863,0.0,0.1959
149,1,7,5,weather_driven,historically_calibrated,1.135934,0.193109,8.8822,8.9587,0.0,0.0764
150,1,7,6,weather_driven,historically_calibrated,1.179418,0.200501,9.0881,9.0993,0.0,0.0111
151,1,7,7,weather_driven,historically_calibrated,1.71557,0.291647,11.2739,11.2746,0.0,0.0007
152,1,7,8,weather_driven,historically_calibrated,1.758289,0.298909,11.4252,11.4252,0.0,0.0
153,1,7,9,weather_driven,historically_calibrated,1.764627,0.299987,11.4474,11.4474,0.0,0.0
154,1,7,10,weather_driven,historically_calibrated,1.630603,0.277203,10.9643,10.9824,0.0181,0.0
155,1,7,11,weather_driven,historically_calibrated,1.479113,0.251449,10.3813,10.4253,0.0441,0.0
156,1,7,12,weather_driven,historically_calibrated,1.356783,0.230653,9.878,9.9337,0.0557,0.0
157,1,7,13,weather_driven,historically_calibrated,1.298609,0.220764,9.6273,9.6791,0.0518,0.0
158,1,7,14,weather_driven,historically_calibrated,1.236689,0.210237,9.3516,9.4229,0.0713,0.0
159,1,7,15,weather_driven,historically_calibrated,1.257816,0.213829,9.4467,9.5297,0.0829,0.0
160,1,7,16,weather_driven,historically_calibrated,1.366385,0.232286,9.9186,9.9549,0.0363,0.0
161,1,7,17,weather_driven,historically_calibrated,1.472565,0.250336,10.3551,10.3616,0.0065,0.0
162,1,7,18,weather_driven,historically_calibrated,1.61291,0.274195,10.8983,10.8983,0.0,0.0
163,1,7,19,weather_driven,historically_calibrated,1.661008,0.282371,11.0764,11.0764,0.0,0.0
164,1,7,20,weather_driven,historically_calibrated,1.642388,0.279206,11.0079,11.0079,0.0,0.0
165,1,7,21,weather_driven,historically_calibrated,1.555372,0.264413,10.68,10.68,0.0,0.0
166,1,7,22,weather_driven,historically_calibrated,1.447779,0.246123,10.2553,10.2553,0.0,0.0
167,1,7,23,weather_driven,historically_calibrated,1.349762,0.22946,9.8481,9.8481,0.0,0.0
168,1,7,24,weather_driven,historically_calibrated,0.970454,0.164977,8.0472,8.0472,0.0,0.0
169,1,8,1,weather_driven,historically_calibrated,1.026039,0.174427,8.3374,8.3374,0.0,0.0
170,1,8,2,weather_driven,historically_calibrated,1.043164,0.177338,8.4247,8.4247,0.0,0.0
171,1,8,3,weather_driven,historically_calibrated,1.055593,0.179451,8.4875,8.4875,0.0,0.0
172,1,8,4,weather_driven,historically_calibrated,1.076496,0.183004,8.5921,8.5921,0.0,0.0
173,1,8,5,weather_driven,historically_calibrated,1.184478,0.201361,9.1118,9.1118,0.0,0.0
174,1,8,6,weather_driven,historically_calibrated,1.241926,0.211127,9.3753,9.3753,0.0,0.0
175,1,8,7,weather_driven,historically_calibrated,1.843999,0.31348,11.7206,11.7207,0.0,0.0001
176,1,8,8,weather_driven,historically_calibrated,1.855686,0.315467,11.7601,11.7604,0.0,0.0003
177,1,8,9,weather_driven,historically_calibrated,1.926598,0.327522,11.9955,11.9992,0.0013,0.0024
178,1,8,10,weather_driven,historically_calibrated,1.814384,0.308445,11.6198,11.6628,0.0428,0.0003
179,1,8,11,weather_driven,historically_calibrated,1.555148,0.264375,10.6791,10.7958,0.1166,0.0
180,1,8,12,weather_driven,historically_calibrated,1.324069,0.225092,9.7379,9.908,0.1698,0.0003
181,1,8,13,weather_driven,historically_calibrated,1.236775,0.210252,9.352,9.5896,0.2294,0.0081
182,1,8,14,weather_driven,historically_calibrated,1.145452,0.194727,8.9277,9.3034,0.2216,0.1541
183,1,8,15,weather_driven,historically_calibrated,1.282157,0.217967,9.5549,9.7691,0.1594,0.0548
184,1,8,16,weather_driven,historically_calibrated,1.512206,0.257075,10.5122,10.5979,0.0842,0.0014
185,1,8,17,weather_driven,historically_calibrated,1.784886,0.303431,11.518,11.5523,0.0194,0.0148
186,1,8,18,weather_driven,historically_calibrated,2.023636,0.344018,12.307,12.3835,0.0,0.0764
187,1,8,19,weather_driven,historically_calibrated,2.194049,0.372988,12.8268,12.9455,0.0,0.1187
188,1,8,20,weather_driven,historically_calibrated,2.28827,0.389006,13.1005,13.2192,0.0,0.1187
189,1,8,21,weather_driven,historically_calibrated,2.259845,0.384174,13.0189,13.173,0.0,0.1541
190,1,8,22,weather_driven,historically_calibrated,2.117271,0.359936,12.5967,12.8161,0.0,0.2194
191,1,8,23,weather_driven,historically_calibrated,1.988228,0.337999,12.1947,12.4141,0.0,0.2194
192,1,8,24,weather_driven,historically_calibrated,1.361753,0.231498,9.899,9.9882,0.0,0.0892
193,1,9,1,weather_driven,historically_calibrated,1.318215,0.224097,9.7126,9.7583,0.0,0.0457
194,1,9,2,weather_driven,historically_calibrated,1.35635,0.23058,9.8761,9.8873,0.0,0.0111
195,1,9,3,weather_driven,historically_calibrated,1.385221,0.235488,9.9978,10.0354,0.0,0.0376
196,1,9,4,weather_driven,historically_calibrated,1.417191,0.240922,10.1304,10.2336,0.0,0.1032
197,1,9,5,weather_driven,historically_calibrated,1.430816,0.243239,10.1863,10.3219,0.0,0.1356
198,1,9,6,weather_driven,historically_calibrated,1.527685,0.259706,10.5728,10.7922,0.0,0.2194
199,1,9,7,weather_driven,historically_calibrated,2.395666,0.407263,13.4017,13.5373,0.0,0.1356
200,1,9,8,weather_driven,historically_calibrated,2.519394,0.428297,13.7355,13.9549,0.0,0.2194
201,1,9,9,weather_driven,historically_calibrated,2.512725,0.427163,13.7178,14.0512,0.0013,0.332
202,1,9,10,weather_driven,historically_calibrated,2.434697,0.413898,13.5085,13.7498,0.0454,0.1959
203,1,9,11,weather_driven,historically_calibrated,2.123613,0.361014,12.616,12.8867,0.1166,0.1541
204,1,9,12,weather_driven,historically_calibrated,1.727102,0.293607,11.315,11.6347,0.184,0.1356
205,1,9,13,weather_driven,historically_calibrated,1.376379,0.233984,9.9607,10.5725,0.2112,0.4005
206,1,9,14,weather_driven,historically_calibrated,1.255494,0.213434,9.4363,10.2423,0.1944,0.6116
207,1,9,15,weather_driven,historically_calibrated,1.281479,0.217851,9.5519,10.1977,0.1257,0.52
208,1,9,16,weather_driven,historically_calibrated,1.341453,0.228047,9.8127,10.7649,0.0661,0.8861
209,1,9,17,weather_driven,historically_calibrated,1.623203,0.275945,10.9368,11.6682,0.0181,0.7133
210,1,9,18,weather_driven,historically_calibrated,1.772024,0.301244,11.4733,12.0849,0.0,0.6116
211,1,9,19,weather_driven,historically_calibrated,1.800895,0.306152,11.5734,12.3416,0.0,0.7682
212,1,9,20,weather_driven,historically_calibrated,1.744758,0.296609,11.3776,12.2637,0.0,0.8861
213,1,9,21,weather_driven,historically_calibrated,1.525205,0.259285,10.5631,11.9563,0.0,1.3932
214,1,9,22,weather_driven,historically_calibrated,1.336968,0.227285,9.7934,11.6478,0.0,1.8543
215,1,9,23,weather_driven,historically_calibrated,1.138866,0.193607,8.8963,11.1853,0.0,2.289
216,1,9,24,weather_driven,historically_calibrated,0.56202,0.095543,5.5233,8.8754,0.0,3.3521
217,1,10,1,weather_driven,historically_calibrated,0.329417,0.056001,3.6354,8.3374,0.0,4.702
218,1,10,2,weather_driven,historically_calibrated,0.441632,0.075077,4.6008,8.2622,0.0,3.6614
219,1,10,3,weather_driven,historically_calibrated,0.515925,0.087707,5.1823,8.2431,0.0,3.0608
220,1,10,4,weather_driven,historically_calibrated,0.47544,0.080825,4.8706,8.2227,0.0,3.3521
221,1,10,5,weather_driven,historically_calibrated,0.477071,0.081102,4.8834,8.2355,0.0,3.3521
222,1,10,6,weather_driven,historically_calibrated,0.442505,0.075226,4.6079,8.4308,0.0,3.8229
223,1,10,7,weather_driven,historically_calibrated,0.815758,0.138679,7.1807,10.3849,0.0,3.2043
224,1,10,8,weather_driven,historically_calibrated,0.879236,0.14947,7.5475,10.6083,0.0,3.0608
225,1,10,9,weather_driven,historically_calibrated,0.90487,0.153828,7.691,10.6127,0.0,2.9217
226,1,10,10,weather_driven,historically_calibrated,0.836108,0.142138,7.3001,10.5095,0.0052,3.2043
227,1,10,11,weather_driven,historically_calibrated,0.760084,0.129214,6.8448,10.206,0.0091,3.3521
228,1,10,12,weather_driven,historically_calibrated,0.509077,0.086543,5.1304,9.8557,0.0233,4.702
229,1,10,13,weather_driven,historically_calibrated,0.471505,0.080156,4.8396,9.5896,0.048,4.702
230,1,10,14,weather_driven,historically_calibrated,0.425931,0.072408,4.4724,9.6164,0.0557,5.0882
231,1,10,15,weather_driven,historically_calibrated,0.390847,0.066444,4.178,9.9298,0.0454,5.7064
232,1,10,16,weather_driven,historically_calibrated,0.658015,0.111863,6.1906,10.3752,0.0246,4.16
233,1,10,17,weather_driven,historically_calibrated,0.790315,0.134354,7.0289,10.857,0.0052,3.8229
234,1,10,18,weather_driven,historically_calibrated,0.925369,0.157313,7.804,11.3085,0.0,3.5045
235,1,10,19,weather_driven,historically_calibrated,1.2168,0.206856,9.2611,11.4357,0.0,2.1746
236,1,10,20,weather_driven,historically_calibrated,1.379735,0.234555,9.9748,11.368,0.0,1.3932
237,1,10,21,weather_driven,historically_calibrated,1.434446,0.243856,10.2011,11.0872,0.0,0.8861
238,1,10,22,weather_driven,historically_calibrated,1.476277,0.250967,10.3699,10.702,0.0,0.332
239,1,10,23,weather_driven,historically_calibrated,1.460703,0.248319,10.3075,10.3839,0.0,0.0764
240,1,10,24,weather_driven,historically_calibrated,1.029692,0.175048,8.3561,8.3618,0.0,0.0057
241,1,11,1,weather_driven,historically_calibrated,0.941294,0.16002,7.8908,7.8908,0.0,0.0
242,1,11,2,weather_driven,historically_calibrated,0.949826,0.16147,7.9369,7.9372,0.0,0.0003
243,1,11,3,weather_driven,historically_calibrated,0.992138,0.168664,8.1616,8.1616,0.0,0.0
244,1,11,4,weather_driven,historically_calibrated,1.0416,0.177072,8.4168,8.4279,0.0,0.0111
245,1,11,5,weather_driven,historically_calibrated,1.211533,0.205961,9.237,9.237,0.0,0.0
246,1,11,6,weather_driven,historically_calibrated,1.369904,0.232884,9.9335,9.9335,0.0,0.0
247,1,11,7,weather_driven,historically_calibrated,2.145636,0.364758,12.6825,12.6825,0.0,0.0
248,1,11,8,weather_driven,historically_calibrated,2.357695,0.400808,13.2965,13.2965,0.0,0.0
249,1,11,9,weather_driven,historically_calibrated,2.512454,0.427117,13.7171,13.7184,0.0013,0.0
250,1,11,10,weather_driven,historically_calibrated,2.387805,0.405927,13.3801,13.4202,0.0402,0.0
251,1,11,11,weather_driven,historically_calibrated,2.083334,0.354167,12.4929,12.6186,0.1257,0.0
252,1,11,12,weather_driven,historically_calibrated,1.846647,0.31393,11.7296,11.9486,0.219,0.0
253,1,11,13,weather_driven,historically_calibrated,1.691199,0.287504,11.1863,11.452,0.2657,0.0
254,1,11,14,weather_driven,historically_calibrated,1.666168,0.283249,11.0953,11.3377,0.2424,0.0
255,1,11,15,weather_driven,historically_calibrated,1.76624,0.300261,11.4531,11.5905,0.1374,0.0
256,1,11,16,weather_driven,historically_calibrated,1.969086,0.334745,12.1334,12.2124,0.0752,0.0038
257,1,11,17,weather_driven,historically_calibrated,2.183901,0.371263,12.7967,12.8271,0.0156,0.0148
258,1,11,18,weather_driven,historically_calibrated,2.306223,0.392058,13.1517,13.1598,0.0,0.0081
259,1,11,19,weather_driven,historically_calibrated,2.333287,0.396659,13.2282,13.2474,0.0,0.0193
260,1,11,20,weather_driven,historically_calibrated,2.303756,0.391638,13.1447,13.1595,0.0,0.0148
261,1,11,21,weather_driven,historically_calibrated,2.161229,0.367409,12.7292,12.8833,0.0,0.1541
262,1,11,22,weather_driven,historically_calibrated,2.091208,0.355505,12.5171,12.5935,0.0,0.0764
263,1,11,23,weather_driven,historically_calibrated,1.898279,0.322708,11.9023,12.147,0.0,0.2447
264,1,11,24,weather_driven,historically_calibrated,1.325384,0.225315,9.7436,9.7742,0.0,0.0306
265,1,12,1,weather_driven,historically_calibrated,1.23145,0.209347,9.3279,9.3929,0.0,0.065
266,1,12,2,weather_driven,historically_calibrated,1.161015,0.197373,9.0016,9.5216,0.0,0.52
267,1,12,3,weather_driven,historically_calibrated,1.183681,0.201226,9.1081,9.6281,0.0,0.52
268,1,12,4,weather_driven,historically_calibrated,1.249426,0.212402,9.4091,9.7411,0.0,0.332
269,1,12,5,weather_driven,historically_calibrated,1.203878,0.204659,9.2017,9.8629,0.0,0.6611
270,1,12,6,weather_driven,historically_calibrated,0.956652,0.162631,7.9735,10.1481,0.0,2.1746
271,1,12,7,weather_driven,historically_calibrated,1.761737,0.299495,11.4373,12.5222,0.0,1.0848
272,1,12,8,weather_driven,historically_calibrated,1.988782,0.338093,12.1965,12.8576,0.0,0.6611
273,1,12,9,weather_driven,historically_calibrated,2.034008,0.345781,12.3396,13.0529,0.0,0.7133
