timestep,month,day,hour_epw,tariff_type,calibration_status,price_factor,price_eur_per_kWh_at_base_price,RL_GW,demand_proxy_GW,pv_proxy_GW,wind_proxy_GW
1,1,1,1,weather_driven,historically_calibrated,1.475295,0.2508,10.5788,11.0168,0.0,0.4381
2,1,1,2,weather_driven,historically_calibrated,1.388454,0.236037,10.2205,10.7405,0.0,0.52
3,1,1,3,weather_driven,historically_calibrated,1.385805,0.235587,10.2093,10.6871,0.0,0.4779
4,1,1,4,weather_driven,historically_calibrated,1.342412,0.22821,10.0239,10.685,0.0,0.6611
5,1,1,5,weather_driven,historically_calibrated,1.398058,0.23767,10.2609,10.7809,0.0,0.52
6,1,1,6,weather_driven,historically_calibrated,1.41102,0.239873,10.3151,10.8351,0.0,0.52
7,1,1,7,weather_driven,historically_calibrated,2.097946,0.356651,12.7692,13.5373,0.0,0.7682
8,1,1,8,weather_driven,historically_calibrated,2.236825,0.38026,13.1867,13.9,0.0,0.7133
9,1,1,9,weather_driven,historically_calibrated,2.175041,0.369757,13.0036,13.8293,0.0,0.8257
10,1,1,10,weather_driven,historically_calibrated,2.07024,0.351941,12.6833,13.3104,0.0156,0.6116
11,1,1,11,weather_driven,historically_calibrated,1.802665,0.306453,11.8033,12.4041,0.0363,0.5645
12,1,1,12,weather_driven,historically_calibrated,1.677516,0.285178,11.3567,11.844,0.0492,0.4381
13,1,1,13,weather_driven,historically_calibrated,1.642508,0.279226,11.2272,11.6072,0.048,0.332
14,1,1,14,weather_driven,historically_calibrated,1.693518,0.287898,11.4151,11.755,0.0389,0.3009
15,1,1,15,weather_driven,historically_calibrated,1.801513,0.306257,11.7993,12.1262,0.0259,0.3009
16,1,1,16,weather_driven,historically_calibrated,1.998082,0.339674,12.4552,12.7691,0.013,0.3009
17,1,1,17,weather_driven,historically_calibrated,2.207999,0.37536,13.1018,13.4066,0.0039,0.3009
18,1,1,18,weather_driven,historically_calibrated,2.467548,0.419483,13.8362,14.0556,0.0,0.2194
19,1,1,19,weather_driven,historically_calibrated,2.642689,0.449257,14.2968,14.3344,0.0,0.0376
20,1,1,20,weather_driven,historically_calibrated,2.670612,0.454004,14.3679,14.4136,0.0,0.0457
21,1,1,21,weather_driven,historically_calibrated,2.608456,0.443438,14.2088,14.2738,0.0,0.065
22,1,1,22,weather_driven,historically_calibrated,2.422822,0.41188,13.7143,13.8175,0.0,0.1032
23,1,1,23,weather_driven,historically_calibrated,2.364935,0.402039,13.5537,13.6429,0.0,0.0892
24,1,1,24,weather_driven,historically_calibrated,1.596711,0.271441,11.0547,11.1438,0.0,0.0892
25,1,2,1,weather_driven,historically_calibrated,1.469684,0.249846,10.5561,10.6108,0.0,0.0548
26,1,2,2,weather_driven,historically_calibrated,1.486382,0.252685,10.6234,10.6998,0.0,0.0764
27,1,2,3,weather_driven,historically_calibrated,1.496243,0.254361,10.6629,10.7279,0.0,0.065
28,1,2,4,weather_driven,historically_calibrated,1.504424,0.255752,10.6955,10.7261,0.0,0.0306
29,1,2,5,weather_driven,historically_calibrated,1.564979,0.266047,10.9329,10.9478,0.0,0.0148
30,1,2,6,weather_driven,historically_calibrated,1.640255,0.278843,11.2188,11.2644,0.0,0.0457
31,1,2,7,weather_driven,historically_calibrated,2.551439,0.433745,14.0601,14.1251,0.0,0.065
32,1,2,8,weather_driven,historically_calibrated,2.742127,0.466162,14.5472,14.5583,0.0,0.0111
33,1,2,9,weather_driven,historically_calibrated,2.54714,0.433014,14.0488,14.0512,0.0,0.0024
34,1,2,10,weather_driven,historically_calibrated,2.328154,0.395786,13.45,13.4752,0.0194,0.0057
35,1,2,11,weather_driven,historically_calibrated,2.012202,0.342074,12.5003,12.565,0.0402,0.0245
36,1,2,12,weather_driven,historically_calibrated,1.743219,0.296347,11.5942,11.687,0.0816,0.0111
37,1,2,13,weather_driven,historically_calibrated,1.638457,0.278538,11.2121,11.3485,0.1283,0.0081
38,1,2,14,weather_driven,historically_calibrated,1.663588,0.28281,11.3054,11.442,0.1309,0.0057
39,1,2,15,weather_driven,historically_calibrated,1.789209,0.304166,11.7564,11.8583,0.0907,0.0111
40,1,2,16,weather_driven,historically_calibrated,2.026562,0.344516,12.546,12.6021,0.048,0.0081
41,1,2,17,weather_driven,historically_calibrated,2.178356,0.37032,13.0135,13.0589,0.0078,0.0376
42,1,2,18,weather_driven,historically_calibrated,2.303375,0.391574,13.3794,13.3987,0.0,0.0193
43,1,2,19,weather_driven,historically_calibrated,2.423341,0.411968,13.7157,13.7305,0.0,0.0148
44,1,2,20,weather_driven,historically_calibrated,2.45477,0.417311,13.8016,13.8164,0.0,0.0148
45,1,2,21,weather_driven,historically_calibrated,2.392581,0.406739,13.6308,13.6365,0.0,0.0057
46,1,2,22,weather_driven,historically_calibrated,2.16737,0.368453,12.9806,12.983,0.0,0.0024
47,1,2,23,weather_driven,historically_calibrated,2.052055,0.348849,12.6264,12.6278,0.0,0.0014
48,1,2,24,weather_driven,historically_calibrated,1.302103,0.221357,9.8478,9.9026,0.0,0.0548
49,1,3,1,weather_driven,historically_calibrated,1.211251,0.205913,9.4365,9.4741,0.0,0.0376
50,1,3,2,weather_driven,historically_calibrated,1.253285,0.213059,9.6294,9.6841,0.0,0.0548
51,1,3,3,weather_driven,historically_calibrated,1.274712,0.216701,9.726,9.791,0.0,0.065
52,1,3,4,weather_driven,historically_calibrated,1.243003,0.211311,9.5826,9.6591,0.0,0.0764
53,1,3,5,weather_driven,historically_calibrated,1.251109,0.212689,9.6195,9.696,0.0,0.0764
54,1,3,6,weather_driven,historically_calibrated,1.28118,0.217801,9.7549,9.8905,0.0,0.1356
55,1,3,7,weather_driven,historically_calibrated,1.800742,0.306126,11.7966,12.0413,0.0,0.2447
56,1,3,8,weather_driven,historically_calibrated,1.876343,0.318978,12.0553,12.1444,0.0,0.0892
57,1,3,9,weather_driven,historically_calibrated,1.885383,0.320515,12.0856,12.1101,0.0,0.0245
58,1,3,10,weather_driven,historically_calibrated,1.819334,0.309287,11.861,11.8825,0.0104,0.0111
59,1,3,11,weather_driven,historically_calibrated,1.735656,0.295061,11.5672,11.6,0.0246,0.0081
60,1,3,12,weather_driven,historically_calibrated,1.648566,0.280256,11.2497,11.2684,0.013,0.0057
61,1,3,13,weather_driven,historically_calibrated,1.574328,0.267636,10.969,10.9864,0.0117,0.0057
62,1,3,14,weather_driven,historically_calibrated,1.513364,0.257272,10.731,10.7639,0.0272,0.0057
63,1,3,15,weather_driven,historically_calibrated,1.556966,0.264684,10.9019,10.9476,0.0376,0.0081
64,1,3,16,weather_driven,historically_calibrated,1.656601,0.281622,11.2796,11.3216,0.0272,0.0148
65,1,3,17,weather_driven,historically_calibrated,1.768378,0.300624,11.6834,11.7262,0.0052,0.0376
66,1,3,18,weather_driven,historically_calibrated,1.880172,0.319629,12.0681,12.1446,0.0,0.0764
67,1,3,19,weather_driven,historically_calibrated,1.894919,0.322136,12.1176,12.2208,0.0,0.1032
68,1,3,20,weather_driven,historically_calibrated,1.832477,0.311521,11.9062,12.0249,0.0,0.1187
69,1,3,21,weather_driven,historically_calibrated,1.734588,0.29488,11.5634,11.6666,0.0,0.1032
70,1,3,22,weather_driven,historically_calibrated,1.585389,0.269516,11.0114,11.1471,0.0,0.1356
71,1,3,23,weather_driven,historically_calibrated,1.442076,0.245153,10.4436,10.5976,0.0,0.1541
72,1,3,24,weather_driven,historically_calibrated,0.983587,0.16721,8.3039,8.5758,0.0,0.2718
73,1,4,1,weather_driven,historically_calibrated,0.890764,0.15143,7.7928,8.0938,0.0,0.3009
74,1,4,2,weather_driven,historically_calibrated,0.895732,0.152274,7.821,8.2216,0.0,0.4005
75,1,4,3,weather_driven,historically_calibrated,0.89283,0.151781,7.8046,8.3246,0.0,0.52
76,1,4,4,weather_driven,historically_calibrated,0.925221,0.157288,7.9863,8.3869,0.0,0.4005
77,1,4,5,weather_driven,historically_calibrated,0.966959,0.164383,8.2147,8.6528,0.0,0.4381
78,1,4,6,weather_driven,historically_calibrated,0.965272,0.164096,8.2056,8.8172,0.0,0.6116
79,1,4,7,weather_driven,historically_calibrated,1.385015,0.235453,10.2059,10.9193,0.0,0.7133
80,1,4,8,weather_driven,historically_calibrated,1.492327,0.253696,10.6472,11.2118,0.0,0.5645
81,1,4,9,weather_driven,historically_calibrated,1.512929,0.257198,10.7293,11.1673,0.0,0.4381
82,1,4,10,weather_driven,historically_calibrated,1.405181,0.238881,10.2907,10.7841,0.0156,0.4779
83,1,4,11,weather_driven,historically_calibrated,1.233944,0.20977,9.5412,10.1524,0.0467,0.5645
84,1,4,12,weather_driven,historically_calibrated,1.030232,0.175139,8.5492,9.4371,0.0622,0.8257
85,1,4,13,weather_driven,historically_calibrated,0.958736,0.162985,8.1702,9.2792,0.0933,1.0156
86,1,4,14,weather_driven,historically_calibrated,0.995156,0.169177,8.3655,9.3034,0.0518,0.8861
87,1,4,15,weather_driven,historically_calibrated,1.118125,0.190081,8.9921,9.662,0.0583,0.6116
88,1,4,16,weather_driven,historically_calibrated,1.30003,0.221005,9.8387,10.3195,0.0428,0.4381
89,1,4,17,weather_driven,historically_calibrated,1.499422,0.254902,10.6756,11.2046,0.0091,0.52
90,1,4,18,weather_driven,historically_calibrated,1.609254,0.273573,11.1023,11.6668,0.0,0.5645
91,1,4,19,weather_driven,historically_calibrated,1.722382,0.292805,11.5196,12.0396,0.0,0.52
92,1,4,20,weather_driven,historically_calibrated,1.734924,0.294937,11.5646,12.0846,0.0,0.52
93,1,4,21,weather_driven,historically_calibrated,1.63644,0.278195,11.2045,11.7245,0.0,0.52
94,1,4,22,weather_driven,historically_calibrated,1.487295,0.25284,10.6271,11.1471,0.0,0.52
95,1,4,23,weather_driven,historically_calibrated,1.354886,0.230331,10.0776,10.5976,0.0,0.52
96,1,4,24,weather_driven,historically_calibrated,0.922193,0.156773,7.9695,8.4474,0.0,0.4779
97,1,5,1,weather_driven,historically_calibrated,0.851425,0.144742,7.5662,7.9314,0.0,0.3652
98,1,5,2,weather_driven,historically_calibrated,0.839996,0.142799,7.4991,7.9372,0.0,0.4381
99,1,5,3,weather_driven,historically_calibrated,0.85048,0.144582,7.5606,7.9987,0.0,0.4381
100,1,5,4,weather_driven,historically_calibrated,0.860755,0.146328,7.6205,8.0586,0.0,0.4381
101,1,5,5,weather_driven,historically_calibrated,0.904458,0.153758,7.8703,8.2355,0.0,0.3652
102,1,5,6,weather_driven,historically_calibrated,0.939567,0.159726,8.0656,8.4308,0.0,0.3652
103,1,5,7,weather_driven,historically_calibrated,1.321029,0.224575,9.931,10.3315,0.0,0.4005
104,1,5,8,weather_driven,historically_calibrated,1.33419,0.226812,9.9883,10.3888,0.0,0.4005
105,1,5,9,weather_driven,historically_calibrated,1.300764,0.22113,9.8419,10.28,0.0,0.4381
106,1,5,10,weather_driven,historically_calibrated,1.206547,0.205113,9.4146,9.9054,0.013,0.4779
107,1,5,11,weather_driven,historically_calibrated,1.087512,0.184877,8.8405,9.3482,0.0298,0.4779
108,1,5,12,weather_driven,historically_calibrated,0.97141,0.16514,8.2387,8.8616,0.0583,0.5645
109,1,5,13,weather_driven,historically_calibrated,0.912917,0.155196,7.9178,8.5549,0.0726,0.5645
110,1,5,14,weather_driven,historically_calibrated,0.942454,0.160217,8.0814,8.6254,0.0661,0.4779
111,1,5,15,weather_driven,historically_calibrated,1.026424,0.174492,8.5294,8.912,0.0505,0.332
112,1,5,16,weather_driven,historically_calibrated,1.126284,0.191468,9.032,9.3731,0.0402,0.3009
113,1,5,17,weather_driven,historically_calibrated,1.263613,0.214814,9.6761,9.9298,0.0091,0.2447
114,1,5,18,weather_driven,historically_calibrated,1.314419,0.223451,9.902,10.1739,0.0,0.2718
115,1,5,19,weather_driven,historically_calibrated,1.230793,0.209235,9.5267,10.0467,0.0,0.52
116,1,5,20,weather_driven,historically_calibrated,1.190063,0.202311,9.3375,9.8153,0.0,0.4779
117,1,5,21,weather_driven,historically_calibrated,1.153209,0.196046,9.1624,9.407,0.0,0.2447
118,1,5,22,weather_driven,historically_calibrated,1.038958,0.176623,8.5942,8.8661,0.0,0.2718
119,1,5,23,weather_driven,historically_calibrated,0.972066,0.165251,8.2422,8.514,0.0,0.2718
120,1,5,24,weather_driven,historically_calibrated,0.803266,0.136555,7.2798,7.3345,0.0,0.0548
121,1,6,1,weather_driven,historically_calibrated,0.618498,0.105145,6.0769,6.2511,0.0,0.1741
122,1,6,2,weather_driven,historically_calibrated,0.605301,0.102901,5.9838,6.2556,0.0,0.2718
123,1,6,3,weather_driven,historically_calibrated,0.589582,0.100229,5.8715,6.272,0.0,0.4005
124,1,6,4,weather_driven,historically_calibrated,0.585366,0.099512,5.8411,6.3189,0.0,0.4779
125,1,6,5,weather_driven,historically_calibrated,0.616057,0.10473,6.0598,6.425,0.0,0.3652
126,1,6,6,weather_driven,historically_calibrated,0.632241,0.107481,6.1728,6.6108,0.0,0.4381
127,1,6,7,weather_driven,historically_calibrated,0.960336,0.163257,8.1789,8.4236,0.0,0.2447
128,1,6,8,weather_driven,historically_calibrated,1.036395,0.176187,8.581,8.6997,0.0,0.1187
129,1,6,9,weather_driven,historically_calibrated,1.108831,0.188501,8.9464,9.1004,0.0,0.1541
130,1,6,10,weather_driven,historically_calibrated,1.05567,0.179464,8.6798,8.9109,0.0117,0.2194
131,1,6,11,weather_driven,historically_calibrated,1.020063,0.173411,8.4963,8.699,0.0285,0.1741
132,1,6,12,weather_driven,historically_calibrated,0.957506,0.162776,8.1635,8.634,0.0324,0.4381
133,1,6,13,weather_driven,historically_calibrated,0.894922,0.152137,7.8164,8.4892,0.0117,0.6611
134,1,6,14,weather_driven,historically_calibrated,0.91547,0.15563,7.932,8.5592,0.0156,0.6116
135,1,6,15,weather_driven,historically_calibrated,0.992279,0.168687,8.3502,8.8397,0.0117,0.4779
136,1,6,16,weather_driven,historically_calibrated,1.095017,0.186153,8.8779,9.1866,0.0078,0.3009
137,1,6,17,weather_driven,historically_calibrated,1.211873,0.206018,9.4394,9.5619,0.0039,0.1187
138,1,6,18,weather_driven,historically_calibrated,1.286853,0.218765,9.7802,9.7995,0.0,0.0193
139,1,6,19,weather_driven,historically_calibrated,1.288473,0.21904,9.7874,9.7986,0.0,0.0111
140,1,6,20,weather_driven,historically_calibrated,1.301265,0.221215,9.8441,9.9091,0.0,0.065
141,1,6,21,weather_driven,historically_calibrated,1.247304,0.212042,9.6022,9.6672,0.0,0.065
142,1,6,22,weather_driven,historically_calibrated,1.178292,0.20031,9.282,9.3852,0.0,0.1032
143,1,6,23,weather_driven,historically_calibrated,1.068313,0.181613,8.744,8.9634,0.0,0.2194
144,1,6,24,weather_driven,historically_calibrated,0.703437,0.119584,6.652,6.984,0.0,0.332
145,1,7,1,weather_driven,historically_calibrated,0.687645,0.1169,6.5481,6.6246,0.0,0.0764
146,1,7,2,weather_driven,historically_calibrated,0.641285,0.109018,6.2352,6.4799,0.0,0.2447
147,1,7,3,weather_driven,historically_calibrated,0.666165,0.113248,6.4046,6.4594,0.0,0.0548
148,1,7,4,weather_driven,historically_calibrated,0.692142,0.117664,6.5778,6.6965,0.0,0.1187
149,1,7,5,weather_driven,historically_calibrated,0.670819,0.114039,6.4359,6.6553,0.0,0.2194
150,1,7,6,weather_driven,historically_calibrated,0.711584,0.120969,6.7051,6.8083,0.0,0.1032
151,1,7,7,weather_driven,historically_calibrated,0.940775,0.159932,8.0722,8.4727,0.0,0.4005
152,1,7,8,weather_driven,historically_calibrated,1.021824,0.17371,8.5055,8.7502,0.0,0.2447
153,1,7,9,weather_driven,historically_calibrated,1.057878,0.179839,8.6911,8.7943,0.0,0.1032
154,1,7,10,weather_driven,historically_calibrated,1.000565,0.170096,8.3941,8.5572,0.0091,0.1541
155,1,7,11,weather_driven,historically_calibrated,0.941474,0.160051,8.076,8.3537,0.0583,0.2194
156,1,7,12,weather_driven,historically_calibrated,0.846399,0.143888,7.5367,8.1526,0.0959,0.52
157,1,7,13,weather_driven,historically_calibrated,0.808417,0.137431,7.3109,7.9657,0.1348,0.52
158,1,7,14,weather_driven,historically_calibrated,0.788563,0.134056,7.1903,7.9833,0.1814,0.6116
159,1,7,15,weather_driven,historically_calibrated,0.878337,0.149317,7.7219,8.3469,0.105,0.52
160,1,7,16,weather_driven,historically_calibrated,1.046715,0.177942,8.6341,9.033,0.0337,0.3652
161,1,7,17,weather_driven,historically_calibrated,1.21057,0.205797,9.4333,9.6152,0.0078,0.1741
162,1,7,18,weather_driven,historically_calibrated,1.320824,0.22454,9.9301,10.0193,0.0,0.0892
163,1,7,19,weather_driven,historically_calibrated,1.373446,0.233486,10.1569,10.1875,0.0,0.0306
164,1,7,20,weather_driven,historically_calibrated,1.353142,0.230034,10.0701,10.074,0.0,0.0038
165,1,7,21,weather_driven,historically_calibrated,1.283592,0.218211,9.7657,9.7738,0.0,0.0081
166,1,7,22,weather_driven,historically_calibrated,1.186953,0.201782,9.3228,9.334,0.0,0.0111
167,1,7,23,weather_driven,historically_calibrated,1.119276,0.190277,8.9977,9.0126,0.0,0.0148
168,1,7,24,weather_driven,historically_calibrated,0.793763,0.13494,7.2221,7.2597,0.0,0.0376
169,1,8,1,weather_driven,historically_calibrated,0.816243,0.138761,7.3579,7.4036,0.0,0.0457
170,1,8,2,weather_driven,historically_calibrated,0.818519,0.139148,7.3716,7.4903,0.0,0.1187
171,1,8,3,weather_driven,historically_calibrated,0.815706,0.13867,7.3547,7.5506,0.0,0.1959
172,1,8,4,weather_driven,historically_calibrated,0.835322,0.142005,7.4715,7.6071,0.0,0.1356
173,1,8,5,weather_driven,historically_calibrated,0.835738,0.142075,7.474,7.6096,0.0,0.1356
174,1,8,6,weather_driven,historically_calibrated,0.879132,0.149452,7.7265,7.8297,0.0,0.1032
175,1,8,7,weather_driven,historically_calibrated,1.268506,0.215646,9.6981,9.7438,0.0,0.0457
176,1,8,8,weather_driven,historically_calibrated,1.29468,0.220096,9.815,10.0597,0.0,0.2447
177,1,8,9,weather_driven,historically_calibrated,1.13702,0.193293,9.0842,10.1691,0.0,1.0848
178,1,8,10,weather_driven,historically_calibrated,1.240821,0.21094,9.5727,10.2899,0.0039,0.7133
179,1,8,11,weather_driven,historically_calibrated,1.221995,0.207739,9.4862,10.206,0.0065,0.7133
180,1,8,12,weather_driven,historically_calibrated,1.252034,0.212846,9.6237,10.1696,0.0259,0.52
181,1,8,13,weather_driven,historically_calibrated,1.199638,0.203938,9.3824,10.0552,0.0117,0.6611
182,1,8,14,weather_driven,historically_calibrated,1.306857,0.222166,9.8688,10.2423,0.0415,0.332
183,1,8,15,weather_driven,historically_calibrated,1.423385,0.241975,10.3665,10.6798,0.0415,0.2718
184,1,8,16,weather_driven,historically_calibrated,1.592244,0.270681,11.0376,11.2659,0.0324,0.1959
185,1,8,17,weather_driven,historically_calibrated,1.795823,0.30529,11.7795,11.842,0.0078,0.0548
186,1,8,18,weather_driven,historically_calibrated,2.079205,0.353465,12.7112,12.7418,0.0,0.0306
187,1,8,19,weather_driven,historically_calibrated,2.341065,0.397981,13.4866,13.489,0.0,0.0024
188,1,8,20,weather_driven,historically_calibrated,2.549604,0.433433,14.0553,14.0553,0.0,0.0
189,1,8,21,weather_driven,historically_calibrated,2.566638,0.436328,14.1,14.1,0.0,0.0
190,1,8,22,weather_driven,historically_calibrated,2.522818,0.428879,13.9844,13.9844,0.0,0.0
191,1,8,23,weather_driven,historically_calibrated,2.475087,0.420765,13.8566,13.8566,0.0,0.0
192,1,8,24,weather_driven,historically_calibrated,1.725006,0.293251,11.529,11.529,0.0,0.0
193,1,9,1,weather_driven,historically_calibrated,1.608126,0.273381,11.098,11.098,0.0,0.0
194,1,9,2,weather_driven,historically_calibrated,1.709116,0.29055,11.4718,11.4718,0.0,0.0
195,1,9,3,weather_driven,historically_calibrated,1.740161,0.295827,11.5833,11.5833,0.0,0.0
196,1,9,4,weather_driven,historically_calibrated,1.871617,0.318175,12.0393,12.0393,0.0,0.0
197,1,9,5,weather_driven,historically_calibrated,1.957304,0.332742,12.3234,12.3248,0.0,0.0014
198,1,9,6,weather_driven,historically_calibrated,2.054043,0.349187,12.6326,12.6383,0.0,0.0057
199,1,9,7,weather_driven,historically_calibrated,3.053892,0.519162,15.2857,15.3006,0.0,0.0148
200,1,9,8,weather_driven,historically_calibrated,3.239517,0.550718,15.6956,15.7104,0.0,0.0148
201,1,9,9,weather_driven,historically_calibrated,3.121333,0.530627,15.437,15.4931,0.0013,0.0548
202,1,9,10,weather_driven,historically_calibrated,2.527303,0.429642,13.9963,14.244,0.0518,0.1959
203,1,9,11,weather_driven,historically_calibrated,2.21832,0.377114,13.1323,13.6909,0.1205,0.4381
204,1,9,12,weather_driven,historically_calibrated,2.056376,0.349584,12.64,13.309,0.149,0.52
205,1,9,13,weather_driven,historically_calibrated,2.004387,0.340746,12.4754,13.1075,0.1542,0.4779
206,1,9,14,weather_driven,historically_calibrated,1.842925,0.313297,11.9419,12.9025,0.1348,0.8257
207,1,9,15,weather_driven,historically_calibrated,1.935774,0.329082,12.2529,13.519,0.1089,1.1571
208,1,9,16,weather_driven,historically_calibrated,1.963928,0.333868,12.345,14.1609,0.0609,1.755
209,1,9,17,weather_driven,historically_calibrated,1.937446,0.329366,12.2584,14.6814,0.0156,2.4074
210,1,9,18,weather_driven,historically_calibrated,2.211759,0.375999,13.1129,14.7722,0.0,1.6593
211,1,9,19,weather_driven,historically_calibrated,2.132237,0.36248,12.8743,14.9383,0.0,2.0641
212,1,9,20,weather_driven,historically_calibrated,2.06232,0.350594,12.6586,14.4136,0.0,1.755
213,1,9,21,weather_driven,historically_calibrated,1.859213,0.316066,11.9974,13.7524,0.0,1.755
214,1,9,22,weather_driven,historically_calibrated,1.733772,0.294741,11.5605,12.8717,0.0,1.3112
215,1,9,23,weather_driven,historically_calibrated,1.538391,0.261526,10.8295,11.9867,0.0,1.1571
216,1,9,24,weather_driven,historically_calibrated,0.89588,0.1523,7.8219,9.389,0.0,1.5671
217,1,10,1,weather_driven,historically_calibrated,0.709343,0.120588,6.6905,8.8651,0.0,2.1746
218,1,10,2,weather_driven,historically_calibrated,0.74123,0.126009,6.8954,8.7497,0.0,1.8543
219,1,10,3,weather_driven,historically_calibrated,0.858316,0.145914,7.6063,8.6912,0.0,1.0848
220,1,10,4,weather_driven,historically_calibrated,0.810235,0.13774,7.3218,8.6331,0.0,1.3112
221,1,10,5,weather_driven,historically_calibrated,0.778317,0.132314,7.1274,8.6945,0.0,1.5671
222,1,10,6,weather_driven,historically_calibrated,0.636472,0.1082,6.202,8.9889,0.0,2.7869
223,1,10,7,weather_driven,historically_calibrated,0.898076,0.152673,7.8343,11.1864,0.0,3.3521
224,1,10,8,weather_driven,historically_calibrated,0.858134,0.145883,7.6053,11.2666,0.0,3.6614
225,1,10,9,weather_driven,historically_calibrated,1.01227,0.172086,8.4556,11.1119,0.0,2.6563
226,1,10,10,weather_driven,historically_calibrated,0.91685,0.155864,7.9397,10.7292,0.0026,2.7869
227,1,10,11,weather_driven,historically_calibrated,0.942302,0.160191,8.0806,10.1524,0.0078,2.0641
228,1,10,12,weather_driven,historically_calibrated,0.812693,0.138158,7.3366,9.6464,0.0207,2.289
229,1,10,13,weather_driven,historically_calibrated,0.74331,0.126363,6.9086,9.2274,0.0298,2.289
230,1,10,14,weather_driven,historically_calibrated,0.66869,0.113677,6.4216,9.2513,0.0428,2.7869
231,1,10,15,weather_driven,historically_calibrated,0.815989,0.138718,7.3564,9.4477,0.0272,2.0641
232,1,10,16,weather_driven,historically_calibrated,0.65621,0.111556,6.3373,9.8741,0.0324,3.5045
233,1,10,17,weather_driven,historically_calibrated,0.771137,0.131093,7.083,10.9149,0.0091,3.8229
234,1,10,18,weather_driven,historically_calibrated,0.536806,0.091257,5.4826,11.1891,0.0,5.7064
235,1,10,19,weather_driven,historically_calibrated,0.537477,0.091371,5.4877,11.1941,0.0,5.7064
236,1,10,20,weather_driven,historically_calibrated,0.409879,0.069679,4.4636,11.3083,0.0,6.8447
237,1,10,21,weather_driven,historically_calibrated,0.411951,0.070032,4.4813,11.0872,0.0,6.6059
238,1,10,22,weather_driven,historically_calibrated,0.4952,0.084184,5.1624,10.8689,0.0,5.7064
239,1,10,23,weather_driven,historically_calibrated,0.513984,0.087377,5.3086,10.5976,0.0,5.2891
240,1,10,24,weather_driven,historically_calibrated,0.256949,0.043681,3.0378,8.533,0.0,5.4951
241,1,11,1,weather_driven,historically_calibrated,0.147853,0.025135,1.8428,8.2156,0.0,6.3728
242,1,11,2,weather_driven,historically_calibrated,0.064976,0.011046,0.801,8.1403,0.0,7.3393
243,1,11,3,weather_driven,historically_calibrated,0.010565,0.001796,0.0366,8.1616,0.0,8.125
244,1,11,4,weather_driven,historically_calibrated,0.000866,0.000147,-0.1075,8.0175,0.0,8.125
245,1,11,5,weather_driven,historically_calibrated,0.015602,0.002652,0.1105,8.2355,0.0,8.125
246,1,11,6,weather_driven,historically_calibrated,0.035201,0.005984,0.3916,8.5166,0.0,8.125
247,1,11,7,weather_driven,historically_calibrated,0.198573,0.033757,2.4202,10.5452,0.0,8.125
248,1,11,8,weather_driven,historically_calibrated,0.272672,0.046354,3.1965,11.3215,0.0,8.125
249,1,11,9,weather_driven,historically_calibrated,0.307937,0.052349,3.5415,11.6665,0.0,8.125
250,1,11,10,weather_driven,historically_calibrated,0.251123,0.042691,2.9783,11.1136,0.0104,8.125
251,1,11,11,weather_driven,historically_calibrated,0.218807,0.037197,2.6396,10.7958,0.0311,8.125
252,1,11,12,weather_driven,historically_calibrated,0.165669,0.028164,2.0503,10.222,0.0467,8.125
253,1,11,13,weather_driven,historically_calibrated,0.130271,0.022146,1.6326,9.7965,0.0389,8.125
254,1,11,14,weather_driven,historically_calibrated,0.177279,0.030137,2.1828,10.3466,0.0389,8.125
255,1,11,15,weather_driven,historically_calibrated,0.173364,0.029472,2.1383,10.3048,0.0415,8.125
256,1,11,16,weather_driven,historically_calibrated,0.196649,0.03343,2.3991,10.5422,0.0181,8.125
257,1,11,17,weather_driven,historically_calibrated,0.29557,0.050247,3.4221,11.5523,0.0052,8.125
258,1,11,18,weather_driven,historically_calibrated,0.489887,0.083281,5.1206,11.7266,0.0,6.6059
259,1,11,19,weather_driven,historically_calibrated,0.446656,0.075932,4.7722,11.6169,0.0,6.8447
260,1,11,20,weather_driven,historically_calibrated,0.460032,0.078205,4.8816,11.7263,0.0,6.8447
261,1,11,21,weather_driven,historically_calibrated,0.953298,0.162061,8.1407,11.4928,0.0,3.3521
262,1,11,22,weather_driven,historically_calibrated,1.254807,0.213317,9.6363,10.8689,0.0,1.2326
263,1,11,23,weather_driven,historically_calibrated,0.637401,0.108358,6.2085,10.5442,0.0,4.3358
264,1,11,24,weather_driven,historically_calibrated,0.40926,0.069574,4.4583,8.4474,0.0,3.9891
265,1,12,1,weather_driven,historically_calibrated,0.396827,0.067461,4.3512,8.0126,0.0,3.6614
266,1,12,2,weather_driven,historically_calibrated,0.612627,0.104147,6.0356,8.0997,0.0,2.0641
267,1,12,3,weather_driven,historically_calibrated,0.794651,0.135091,7.2275,8.2431,0.0,1.0156
268,1,12,4,weather_driven,historically_calibrated,0.80287,0.136488,7.2774,8.51,0.0,1.2326
269,1,12,5,weather_driven,historically_calibrated,0.834509,0.141866,7.4667,8.778,0.0,1.3112
270,1,12,6,weather_driven,historically_calibrated,0.986119,0.16764,8.3174,9.2036,0.0,0.8861
271,1,12,7,weather_driven,historically_calibrated,1.697524,0.288579,11.4297,12.0413,0.0,0.6116
272,1,12,8,weather_driven,historically_calibrated,1.935288,0.328999,12.2513,12.9125,0.0,0.6611
273,1,12,9,weather_driven,historically_calibrated,1.801825,0.30631,11.8004,12.8865,0.0013,1.0848
